rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
504,Vladimír Coufal,CZE,DF,West Ham,ENG-Premier League,27.0,1992.0,34,3054,0,7,7,0,0,1.3,1.3,70.0,128.0,0.0,0.21,73.0,36.0,58.4,7.0,34.0,41.0,102.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1196.0,1746.0,68.5,9100.0,87.3,66.9,39.4,45.0,90.0,37.0,162.0,24.0,62.5,9.0,70.0,38.0,9.0,36.0,0,15.0,33.3,0.44,0.0,0.0,54.3,2.45,0.29,0,2020-21,34.0
505,Łukasz Fabiański,POL,GK,West Ham,ENG-Premier League,35.0,1985.0,35,3150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,1.0,1.0,12.0,3.0,0,0.0,0,0.0,0,0.0,0.0,622.0,1015.0,61.3,17885.0,100.0,98.6,46.0,0.0,14.0,0.0,934.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,100.0,0.11,0.0,0,2020-21,41.0
506,Adama Traoré,ESP,"FW,MF",Wolves,ENG-Premier League,24.0,1996.0,37,2649,2,2,4,2,0,2.0,2.0,219.0,70.0,0.07,0.07,28.0,16.0,61.9,1.0,22.0,7.0,12.0,1.0,0,0.0,0,0.0,0,0.0,0.0,572.0,873.0,65.5,1985.0,80.9,63.2,46.7,55.0,36.0,30.0,20.0,216.0,70.8,63.0,219.0,111.0,58.0,112.0,2,43.0,30.2,1.46,0.05,0.15,49.0,3.91,0.17,0,2020-21,30.0
507,Conor Coady,ENG,DF,Wolves,ENG-Premier League,27.0,1993.0,37,3303,1,0,1,1,0,1.0,1.0,4.0,67.0,0.03,0.0,35.0,23.0,54.3,32.0,8.0,27.0,134.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1638.0,1865.0,87.8,16459.0,94.2,95.6,70.6,3.0,81.0,1.0,402.0,8.0,75.0,2.0,4.0,5.0,0.0,9.0,1,7.0,28.6,0.19,0.14,0.5,58.8,0.35,0.03,0,2020-21,33.0
508,Daniel Podence,POR,"MF,FW",Wolves,ENG-Premier League,24.0,1995.0,24,1661,3,2,5,3,0,2.5,2.5,47.0,72.0,0.16,0.11,12.0,6.0,10.5,1.0,4.0,13.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,483.0,643.0,75.1,2039.0,85.1,71.7,70.2,21.0,47.0,20.0,11.0,64.0,59.4,26.0,47.0,31.0,18.0,35.0,3,32.0,43.8,1.73,0.09,0.21,31.8,3.25,0.32,0,2020-21,31.0
509,Fernando Marçal,BRA,"DF,MF",Wolves,ENG-Premier League,31.0,1989.0,13,623,0,0,0,0,0,0.1,0.1,8.0,23.0,0.0,0.0,13.0,5.0,54.5,2.0,9.0,12.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0.0,304.0,379.0,80.2,1846.0,93.1,81.5,53.5,4.0,22.0,1.0,28.0,13.0,53.8,6.0,8.0,5.0,0.0,6.0,0,2.0,0.0,0.29,0.0,,57.9,1.15,0.0,0,2020-21,37.0
510,Fábio Silva,POR,FW,Wolves,ENG-Premier League,18.0,2002.0,32,1369,4,3,7,3,1,5.3,4.5,14.0,17.0,0.26,0.2,6.0,4.0,33.3,1.0,11.0,4.0,5.0,1.0,0,0.0,0,0.0,0,0.0,0.0,237.0,330.0,71.8,325.0,80.5,67.5,35.7,11.0,7.0,5.0,9.0,21.0,33.3,14.0,14.0,8.0,5.0,45.0,4,47.0,34.0,3.09,0.06,0.19,32.7,1.91,0.2,0,2020-21,24.0
511,John Ruddy,ENG,GK,Wolves,ENG-Premier League,33.0,1986.0,2,91,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,19.0,24.0,79.2,342.0,100.0,100.0,58.3,0.0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2020-21,40.0
512,Jonny Castro,ESP,"MF,DF",Wolves,ENG-Premier League,26.0,1994.0,7,495,0,0,0,0,0,0.1,0.1,13.0,16.0,0.0,0.0,11.0,5.0,46.2,3.0,6.0,9.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,185.0,243.0,76.1,803.0,87.2,76.6,35.3,2.0,6.0,0.0,14.0,8.0,37.5,5.0,13.0,6.0,2.0,9.0,0,1.0,0.0,0.18,0.0,,71.4,0.91,0.0,0,2020-21,32.0
513,João Moutinho,POR,MF,Wolves,ENG-Premier League,33.0,1986.0,33,2528,1,1,2,1,0,0.6,0.6,32.0,169.0,0.04,0.04,75.0,40.0,38.5,3.0,15.0,47.0,28.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1553.0,1846.0,84.1,7149.0,91.8,90.1,58.9,46.0,131.0,19.0,47.0,18.0,72.2,5.0,32.0,38.0,2.0,15.0,1,14.0,28.6,0.5,0.07,0.25,48.6,3.42,0.21,0,2020-21,40.0
514,Ki-Jana Hoever,NED,"DF,MF",Wolves,ENG-Premier League,18.0,2002.0,12,577,0,0,0,0,0,0.0,0.0,17.0,19.0,0.0,0.0,14.0,6.0,45.5,0.0,2.0,9.0,23.0,0.0,0,0.0,0,0.0,0,0.0,0.0,268.0,361.0,74.2,1441.0,84.7,75.2,50.0,3.0,14.0,3.0,31.0,22.0,59.1,9.0,17.0,11.0,4.0,12.0,0,1.0,0.0,0.16,0.0,,40.0,1.4,0.0,0,2020-21,24.0
515,Leander Dendoncker,BEL,"MF,DF",Wolves,ENG-Premier League,25.0,1995.0,33,2503,1,0,1,1,0,3.1,3.1,15.0,88.0,0.04,0.0,54.0,29.0,51.7,15.0,23.0,27.0,52.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1032.0,1212.0,85.1,4193.0,88.0,89.8,76.3,17.0,68.0,8.0,95.0,13.0,53.8,6.0,15.0,12.0,4.0,30.0,1,31.0,25.8,1.11,0.03,0.13,57.8,1.65,0.22,0,2020-21,31.0
516,Max Kilman,ENG,DF,Wolves,ENG-Premier League,23.0,1997.0,18,1310,0,1,1,0,0,0.8,0.8,11.0,46.0,0.0,0.07,21.0,14.0,57.1,8.0,9.0,19.0,46.0,0.0,0,0.0,0,0.0,0,0.0,0.0,664.0,757.0,87.7,4141.0,93.0,93.0,43.7,5.0,45.0,2.0,77.0,8.0,87.5,1.0,11.0,7.0,0.0,4.0,0,7.0,28.6,0.48,0.0,0.0,44.4,0.55,0.07,0,2020-21,29.0
517,Morgan Gibbs-White,ENG,"MF,FW",Wolves,ENG-Premier League,20.0,2000.0,11,414,1,0,1,1,0,0.8,0.8,15.0,28.0,0.22,0.0,9.0,7.0,41.7,0.0,6.0,3.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,193.0,236.0,81.8,646.0,85.8,84.1,60.9,8.0,20.0,3.0,3.0,13.0,61.5,5.0,15.0,15.0,2.0,18.0,1,10.0,40.0,2.17,0.1,0.25,22.2,3.48,0.22,0,2020-21,26.0
518,Nélson Semedo,POR,"DF,MF",Wolves,ENG-Premier League,26.0,1993.0,34,2983,1,1,2,1,0,1.3,1.3,111.0,138.0,0.03,0.03,85.0,48.0,58.3,10.0,20.0,41.0,78.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1586.0,1976.0,80.3,6783.0,91.0,79.0,55.1,21.0,117.0,20.0,130.0,103.0,60.2,41.0,111.0,78.0,11.0,53.0,1,23.0,47.8,0.69,0.04,0.09,48.2,2.11,0.21,0,2020-21,33.0
519,Oskar Buur,DEN,DF,Wolves,ENG-Premier League,22.0,1998.0,1,22,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,14.0,15.0,93.3,40.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2020-21,28.0
520,Owen Otasowie,USA,"MF,FW",Wolves,ENG-Premier League,19.0,2001.0,6,187,0,1,1,0,0,0.5,0.5,3.0,3.0,0.0,0.48,5.0,5.0,50.0,1.0,0.0,3.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,43.0,59.0,72.9,151.0,78.1,77.8,50.0,2.0,3.0,0.0,5.0,7.0,42.9,4.0,3.0,5.0,0.0,7.0,0,4.0,0.0,1.93,0.0,,47.1,3.37,0.96,0,2020-21,25.0
521,Patrick Cutrone,ITA,FW,Wolves,ENG-Premier League,22.0,1998.0,2,25,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,3.6,0.0,,0.0,3.6,0.0,0,2020-21,28.0
522,Pedro Neto,POR,"FW,MF",Wolves,ENG-Premier League,20.0,2000.0,31,2550,5,6,11,5,0,5.1,5.1,154.0,54.0,0.18,0.21,16.0,9.0,21.4,2.0,16.0,31.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,962.0,1229.0,78.3,2855.0,93.1,74.5,43.5,61.0,46.0,37.0,17.0,129.0,49.6,65.0,154.0,109.0,48.0,77.0,5,61.0,34.4,2.15,0.08,0.24,37.3,4.34,0.35,0,2020-21,26.0
523,Rayan Aït-Nouri,ALG,DF,Wolves,ENG-Premier League,19.0,2001.0,21,1404,1,1,2,1,0,0.6,0.6,47.0,54.0,0.06,0.06,29.0,16.0,48.1,1.0,13.0,15.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0.0,662.0,805.0,82.2,2664.0,92.3,83.8,43.9,14.0,35.0,16.0,42.0,54.0,48.1,28.0,47.0,34.0,9.0,30.0,1,15.0,40.0,0.96,0.07,0.17,17.9,2.05,0.06,0,2020-21,25.0
524,Raúl Jiménez,MEX,FW,Wolves,ENG-Premier League,29.0,1991.0,10,823,4,0,4,4,0,2.4,2.4,23.0,26.0,0.44,0.0,3.0,2.0,0.0,0.0,2.0,8.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,207.0,265.0,78.1,540.0,84.4,76.1,78.3,5.0,20.0,7.0,14.0,21.0,47.6,11.0,23.0,12.0,7.0,32.0,4,26.0,38.5,2.84,0.15,0.4,43.8,2.19,0.44,0,2020-21,35.0
525,Romain Saïss,MAR,DF,Wolves,ENG-Premier League,30.0,1990.0,27,2407,3,0,3,3,0,3.0,3.0,12.0,100.0,0.11,0.0,35.0,24.0,57.6,13.0,15.0,52.0,115.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1199.0,1495.0,80.2,10367.0,90.1,87.5,53.4,5.0,113.0,5.0,187.0,15.0,60.0,6.0,12.0,10.0,1.0,11.0,3,28.0,39.3,1.05,0.11,0.27,54.6,0.71,0.07,0,2020-21,36.0
526,Rui Patrício,POR,GK,Wolves,ENG-Premier League,32.0,1988.0,37,3329,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0.0,559.0,810.0,69.0,11909.0,99.2,97.9,48.5,0.0,1.0,0.0,808.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,88.9,0.05,0.0,0,2020-21,38.0
527,Rúben Neves,POR,MF,Wolves,ENG-Premier League,23.0,1997.0,36,2675,5,1,6,2,3,5.1,2.7,22.0,212.0,0.17,0.03,86.0,46.0,40.9,11.0,44.0,65.0,46.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1678.0,2007.0,83.6,9155.0,89.8,88.0,72.7,33.0,214.0,25.0,85.0,15.0,66.7,5.0,22.0,34.0,2.0,26.0,5,64.0,20.3,2.15,0.03,0.15,51.0,2.62,0.13,0,2020-21,29.0
528,Rúben Vinagre,POR,"MF,DF",Wolves,ENG-Premier League,21.0,1999.0,2,173,0,0,0,0,0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,5.0,75.0,0.0,3.0,2.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,86.0,101.0,85.1,272.0,90.6,79.4,80.0,1.0,2.0,2.0,2.0,4.0,50.0,2.0,4.0,5.0,0.0,1.0,0,0.0,,0.0,,,25.0,0.52,0.0,0,2020-21,27.0
529,Theo Corbeanu,CAN,FW,Wolves,ENG-Premier League,18.0,2002.0,1,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.0,3.0,100.0,23.0,100.0,,100.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,,10.0,0.0,0,2020-21,24.0
530,Vitinha,POR,MF,Wolves,ENG-Premier League,20.0,2000.0,19,520,0,1,1,0,0,0.5,0.5,11.0,20.0,0.0,0.17,7.0,3.0,37.5,0.0,3.0,3.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,302.0,346.0,87.3,776.0,91.5,90.2,71.0,12.0,26.0,4.0,2.0,12.0,66.7,4.0,11.0,15.0,2.0,17.0,0,8.0,50.0,1.38,0.0,0.0,0.0,3.99,0.35,0,2020-21,26.0
531,Willian José,BRA,FW,Wolves,ENG-Premier League,28.0,1991.0,17,1110,1,0,1,1,0,1.6,1.6,12.0,15.0,0.08,0.0,2.0,1.0,25.0,1.0,5.0,1.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,244.0,306.0,79.7,519.0,89.2,76.5,76.3,12.0,14.0,3.0,14.0,11.0,72.7,3.0,12.0,7.0,0.0,29.0,1,19.0,36.8,1.54,0.05,0.14,43.3,2.19,0.08,0,2020-21,35.0
532,Willy Boly,CIV,DF,Wolves,ENG-Premier League,29.0,1991.0,21,1879,1,1,2,1,0,1.1,1.1,5.0,44.0,0.05,0.05,33.0,20.0,54.2,12.0,6.0,32.0,84.0,1.0,0,0.0,0,0.0,0,0.0,0.0,855.0,1037.0,82.4,5591.0,87.1,89.8,46.4,3.0,49.0,1.0,126.0,4.0,100.0,0.0,5.0,8.0,2.0,10.0,1,15.0,20.0,0.72,0.07,0.33,68.8,0.57,0.05,0,2020-21,35.0
533,Abdallahi Mahmoud,MTN,MF,Alavés,ESP-La Liga,20.0,2000.0,2,66,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,13.0,15.0,86.7,86.0,100.0,100.0,50.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0,0.0,,0.0,,,50.0,1.36,0.0,0,2020-21,26.0
534,Adrián Marín,ESP,"DF,MF",Alavés,ESP-La Liga,23.0,1997.0,5,93,0,0,0,0,0,0.1,0.1,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,38.0,55.0,69.1,293.0,87.5,78.9,25.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.0,0.97,0.0,,75.0,0.96,0.0,0,2020-21,29.0
535,Antonio Sivera,ESP,GK,Alavés,ESP-La Liga,23.0,1996.0,1,71,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,11.0,22.0,50.0,300.0,100.0,100.0,31.3,0.0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2020-21,30.0
536,Borja Sainz,ESP,"MF,FW",Alavés,ESP-La Liga,19.0,2001.0,21,453,1,0,1,1,0,1.3,1.3,14.0,4.0,0.2,0.0,7.0,3.0,25.0,0.0,4.0,6.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,81.0,105.0,77.1,259.0,87.0,78.1,72.7,3.0,6.0,3.0,0.0,26.0,38.5,17.0,14.0,10.0,5.0,23.0,1,7.0,57.1,1.39,0.14,0.25,20.0,1.19,0.0,0,2020-21,25.0
537,Burgui,ESP,MF,Alavés,ESP-La Liga,26.0,1993.0,1,21,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.0,10.0,90.0,31.0,100.0,100.0,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,3.0,0.0,0.0,0,0.0,,0.0,,,,4.29,0.0,0,2020-21,33.0
538,Deyverson,BRA,FW,Alavés,ESP-La Liga,29.0,1991.0,27,874,1,3,4,1,0,1.5,1.5,5.0,27.0,0.1,0.31,6.0,4.0,15.4,0.0,9.0,9.0,13.0,0.0,0,0.0,0,0.0,0,0.0,0.0,150.0,299.0,50.2,859.0,55.5,52.9,45.7,10.0,22.0,7.0,13.0,18.0,50.0,9.0,5.0,7.0,1.0,32.0,1,14.0,14.3,1.44,0.07,0.5,55.0,2.16,0.41,0,2020-21,35.0
539,Facundo Pellistri,URU,"MF,FW",Alavés,ESP-La Liga,18.0,2001.0,12,542,0,0,0,0,0,0.6,0.6,21.0,8.0,0.0,0.0,8.0,5.0,23.1,0.0,0.0,4.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,73.0,120.0,60.8,216.0,72.0,48.3,100.0,2.0,3.0,3.0,2.0,23.0,65.2,8.0,21.0,11.0,7.0,18.0,0,5.0,40.0,0.83,0.0,0.0,40.0,0.99,0.0,0,2020-21,25.0
540,Fernando Pacheco,ESP,GK,Alavés,ESP-La Liga,28.0,1992.0,38,3349,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,2.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0.0,748.0,1083.0,69.1,21077.0,99.2,97.0,53.6,0.0,24.0,0.0,982.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,87.5,0.19,0.0,0,2020-21,34.0
541,Florian Lejeune,FRA,DF,Alavés,ESP-La Liga,29.0,1991.0,34,3015,1,1,2,1,0,2.4,2.4,5.0,66.0,0.03,0.03,43.0,32.0,60.0,24.0,14.0,51.0,149.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1130.0,1477.0,76.5,11104.0,83.1,87.1,53.8,7.0,55.0,2.0,274.0,13.0,76.9,3.0,5.0,11.0,2.0,13.0,1,23.0,26.1,0.69,0.04,0.17,65.8,0.66,0.09,0,2020-21,35.0
542,Iñigo Córdoba,ESP,MF,Alavés,ESP-La Liga,23.0,1997.0,7,216,0,0,0,0,0,0.0,0.0,2.0,7.0,0.0,0.0,6.0,4.0,20.0,0.0,7.0,3.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,46.0,80.0,57.5,339.0,73.3,68.2,37.5,3.0,2.0,3.0,2.0,4.0,100.0,0.0,2.0,3.0,1.0,8.0,0,1.0,0.0,0.42,0.0,,46.2,2.92,0.0,0,2020-21,29.0
543,Javi López,ESP,"DF,MF",Alavés,ESP-La Liga,18.0,2002.0,9,248,0,0,0,0,0,0.1,0.1,6.0,7.0,0.0,0.0,5.0,5.0,66.7,0.0,2.0,3.0,3.0,1.0,0,0.0,0,0.0,0,0.0,0.0,109.0,146.0,74.7,573.0,86.4,74.5,59.1,3.0,4.0,5.0,3.0,8.0,50.0,4.0,6.0,4.0,2.0,5.0,0,1.0,100.0,0.36,0.0,0.0,33.3,2.18,0.0,0,2020-21,24.0
544,John Guidetti,SWE,FW,Alavés,ESP-La Liga,28.0,1992.0,10,208,1,0,1,1,0,0.8,0.8,1.0,5.0,0.43,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,49.0,73.0,67.1,180.0,80.0,55.6,44.4,1.0,7.0,0.0,2.0,0.0,,0.0,1.0,1.0,0.0,5.0,1,5.0,20.0,2.16,0.2,1.0,50.0,3.48,0.0,0,2020-21,34.0
545,Joselu,ESP,FW,Alavés,ESP-La Liga,30.0,1990.0,37,3026,11,3,14,9,2,12.8,9.6,25.0,99.0,0.33,0.09,27.0,14.0,28.6,3.0,23.0,15.0,58.0,1.0,0,0.0,0,0.0,0,0.0,0.0,600.0,1050.0,57.1,2199.0,65.2,55.4,48.4,30.0,66.0,19.0,61.0,55.0,50.9,27.0,25.0,16.0,11.0,87.0,11,89.0,31.5,2.65,0.1,0.32,69.6,2.08,0.24,0,2020-21,36.0
546,Jota,ESP,MF,Alavés,ESP-La Liga,29.0,1991.0,23,1398,0,2,2,0,0,0.8,0.8,28.0,55.0,0.0,0.13,19.0,14.0,10.3,0.0,12.0,9.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,352.0,498.0,70.7,1735.0,87.9,76.3,37.5,17.0,38.0,15.0,14.0,36.0,47.2,19.0,28.0,35.0,2.0,29.0,0,16.0,12.5,1.03,0.0,0.0,30.8,1.93,0.19,0,2020-21,35.0
547,Lucas Pérez,ESP,FW,Alavés,ESP-La Liga,31.0,1988.0,28,1759,4,4,8,1,3,6.7,3.5,44.0,72.0,0.2,0.2,6.0,2.0,20.0,1.0,5.0,2.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,416.0,667.0,62.4,2771.0,78.5,68.0,44.4,53.0,50.0,21.0,2.0,44.0,65.9,15.0,44.0,32.0,15.0,65.0,4,28.0,32.1,1.43,0.04,0.11,15.4,4.91,0.46,0,2020-21,38.0
548,Luis Rioja,ESP,"MF,FW",Alavés,ESP-La Liga,26.0,1993.0,35,2090,4,2,6,4,0,3.3,3.3,71.0,42.0,0.17,0.09,21.0,14.0,17.9,1.0,22.0,20.0,29.0,0.0,0,0.0,0,0.0,0,0.0,0.0,435.0,660.0,65.9,1870.0,83.1,62.6,43.3,25.0,31.0,19.0,29.0,73.0,56.2,32.0,71.0,44.0,30.0,49.0,4,24.0,37.5,1.03,0.17,0.44,43.9,2.37,0.43,0,2020-21,33.0
549,Manu García,ESP,MF,Alavés,ESP-La Liga,34.0,1986.0,25,1124,0,0,0,0,0,0.6,0.6,4.0,29.0,0.0,0.0,24.0,13.0,22.9,1.0,15.0,12.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0.0,281.0,410.0,68.5,1277.0,77.6,68.9,51.3,6.0,32.0,3.0,26.0,6.0,66.7,2.0,4.0,6.0,0.0,10.0,0,11.0,9.1,0.88,0.0,0.0,56.3,1.36,0.16,0,2020-21,40.0
550,Martin Agirregabiria,ESP,"DF,MF",Alavés,ESP-La Liga,24.0,1996.0,26,1558,0,1,1,0,0,0.1,0.1,11.0,39.0,0.0,0.06,32.0,18.0,51.5,3.0,6.0,27.0,36.0,0.0,0,0.0,0,0.0,0,0.0,0.0,533.0,751.0,71.0,4027.0,84.2,71.8,45.3,12.0,39.0,15.0,41.0,6.0,33.3,4.0,11.0,11.0,2.0,14.0,0,2.0,0.0,0.12,0.0,,46.3,1.62,0.17,0,2020-21,30.0
551,Pere Pons,ESP,MF,Alavés,ESP-La Liga,27.0,1993.0,22,1186,2,0,2,2,0,0.9,0.9,17.0,36.0,0.15,0.0,20.0,10.0,31.3,2.0,13.0,7.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0.0,270.0,349.0,77.4,1001.0,86.3,80.4,44.8,8.0,23.0,6.0,13.0,28.0,32.1,19.0,17.0,13.0,7.0,25.0,2,9.0,44.4,0.68,0.22,0.5,39.4,1.82,0.08,0,2020-21,33.0
552,Rodrigo Battaglia,ARG,MF,Alavés,ESP-La Liga,29.0,1991.0,32,2492,1,0,1,1,0,1.2,1.2,22.0,73.0,0.04,0.0,38.0,16.0,32.0,14.0,16.0,29.0,40.0,1.0,0,0.0,0,0.0,0,0.0,0.0,870.0,1039.0,83.7,3574.0,88.0,89.2,65.8,3.0,59.0,4.0,84.0,25.0,72.0,7.0,22.0,13.0,0.0,18.0,1,17.0,29.4,0.61,0.06,0.2,66.2,0.72,0.04,0,2020-21,35.0
553,Rodrigo Ely,BRA,DF,Alavés,ESP-La Liga,26.0,1993.0,8,468,1,0,1,1,0,0.6,0.6,1.0,3.0,0.19,0.0,5.0,2.0,75.0,1.0,1.0,7.0,23.0,1.0,0,0.0,0,0.0,0,0.0,0.0,127.0,165.0,77.0,1085.0,76.9,90.1,56.4,3.0,3.0,0.0,32.0,1.0,100.0,0.0,1.0,1.0,0.0,3.0,1,4.0,50.0,0.77,0.25,0.5,73.7,0.77,0.0,0,2020-21,33.0
554,Rubén Duarte,ESP,DF,Alavés,ESP-La Liga,24.0,1995.0,31,2545,1,1,2,1,0,1.4,1.4,27.0,111.0,0.04,0.04,55.0,30.0,44.2,6.0,38.0,67.0,72.0,0.0,0,0.0,0,0.0,0,0.0,0.0,939.0,1349.0,69.6,8824.0,86.5,71.6,42.7,29.0,85.0,27.0,93.0,13.0,38.5,8.0,27.0,21.0,0.0,16.0,1,14.0,14.3,0.5,0.07,0.5,62.5,2.19,0.11,0,2020-21,31.0
555,Sergi García,ESP,MF,Alavés,ESP-La Liga,21.0,1999.0,2,16,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.0,7.0,57.1,0.0,50.0,60.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2020-21,27.0
556,Stephane Keller,CMR,DF,Alavés,ESP-La Liga,18.0,2001.0,1,16,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,11.0,13.0,84.6,70.0,80.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0.0,0.0,0.0,0,2020-21,25.0
557,Tachi,ESP,DF,Alavés,ESP-La Liga,22.0,1997.0,12,850,0,0,0,0,0,0.4,0.4,0.0,18.0,0.0,0.0,11.0,9.0,42.9,6.0,3.0,11.0,32.0,0.0,0,0.0,0,0.0,0,0.0,0.0,269.0,368.0,73.1,2856.0,82.8,88.0,49.1,2.0,18.0,1.0,56.0,0.0,,0.0,0.0,1.0,0.0,3.0,0,3.0,0.0,0.32,0.0,,48.8,0.42,0.21,0,2020-21,29.0
