rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
54,Adam Smith,ENG,DF,Bournemouth,ENG-Premier League,33.0,1991.0,25,1590,0,0,0,0,0,0.7,0.7,15.0,49.0,0.0,0.0,24.0,12.0,51.9,5.0,8.0,15.0,49.0,1.0,0,0.0,0,0.0,0,0.0,0.0,514.0,679.0,75.7,2723.0,88.7,79.6,36.0,8.0,49.0,10.0,41.0,16.0,37.5,7.0,15.0,18.0,1.0,13.0,0,3.0,0.0,0.17,0.0,,48.3,1.3,0.11,0,2024-25,35.0
55,Alex Scott,ENG,MF,Bournemouth,ENG-Premier League,20.0,2003.0,20,755,0,0,0,0,0,0.7,0.7,15.0,52.0,0.0,0.0,27.0,14.0,45.2,4.0,13.0,10.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0.0,286.0,342.0,83.6,1359.0,89.3,92.6,57.1,12.0,41.0,5.0,24.0,26.0,23.1,13.0,15.0,10.0,3.0,23.0,0,15.0,40.0,1.79,0.0,0.0,50.0,3.45,0.24,0,2024-25,23.0
56,Antoine Semenyo,GHA,FW,Bournemouth,ENG-Premier League,24.0,2000.0,37,3203,11,5,16,11,0,10.0,10.0,140.0,109.0,0.31,0.14,55.0,35.0,37.2,9.0,58.0,11.0,39.0,2.0,0,0.0,0,0.0,0,0.0,0.0,821.0,1119.0,73.4,2915.0,85.5,75.4,38.1,46.0,49.0,45.0,46.0,135.0,51.1,57.0,140.0,69.0,67.0,84.0,11,125.0,32.0,3.51,0.09,0.28,46.5,3.71,0.37,0,2024-25,26.0
57,Ben Winterburn,ENG,"MF,FW",Bournemouth,ENG-Premier League,19.0,2004.0,4,24,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.0,7.0,71.4,44.0,66.7,75.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2024-25,22.0
58,Dango Ouattara,BFA,FW,Bournemouth,ENG-Premier League,22.0,2002.0,32,2005,7,4,11,7,0,8.4,8.4,79.0,43.0,0.31,0.18,35.0,26.0,41.5,10.0,26.0,11.0,51.0,0.0,0,0.0,0,0.0,0,0.0,0.0,367.0,612.0,60.0,1706.0,72.9,62.2,37.3,35.0,21.0,26.0,62.0,82.0,47.6,34.0,79.0,35.0,38.0,63.0,7,62.0,32.3,2.78,0.11,0.35,41.7,3.23,0.27,0,2024-25,24.0
59,Daniel Jebbison,CAN,FW,Bournemouth,ENG-Premier League,20.0,2003.0,16,119,1,0,1,1,0,1.0,1.0,4.0,3.0,0.76,0.0,5.0,3.0,66.7,1.0,1.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,33.0,42.0,78.6,44.0,91.3,60.0,50.0,3.0,1.0,1.0,3.0,7.0,57.1,3.0,4.0,2.0,5.0,13.0,1,5.0,40.0,3.78,0.2,0.5,16.7,4.54,0.0,0,2024-25,23.0
60,David Brooks,WAL,"FW,MF",Bournemouth,ENG-Premier League,27.0,1997.0,29,960,2,0,2,2,0,2.5,2.5,35.0,35.0,0.19,0.0,14.0,6.0,12.5,2.0,16.0,5.0,9.0,1.0,0,0.0,0,0.0,0,0.0,0.0,310.0,411.0,75.4,1429.0,85.9,77.7,51.1,20.0,22.0,18.0,15.0,34.0,32.4,20.0,35.0,25.0,10.0,30.0,2,25.0,48.0,2.34,0.08,0.17,41.2,4.31,0.19,0,2024-25,29.0
61,Dean Huijsen,ESP,DF,Bournemouth,ENG-Premier League,19.0,2005.0,32,2427,3,2,5,3,0,1.9,1.9,41.0,132.0,0.11,0.07,36.0,26.0,62.1,29.0,11.0,51.0,198.0,4.0,0,0.0,0,0.0,0,0.0,0.0,1355.0,1625.0,83.4,10928.0,89.8,91.2,59.5,15.0,180.0,7.0,254.0,5.0,40.0,3.0,41.0,31.0,0.0,20.0,3,18.0,16.7,0.67,0.17,1.0,60.7,1.59,0.11,0,2024-25,21.0
62,Enes Ünal,TUR,"FW,MF",Bournemouth,ENG-Premier League,27.0,1997.0,17,345,2,1,3,2,0,2.7,2.7,4.0,12.0,0.52,0.26,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,63.0,99.0,63.6,192.0,76.9,60.7,0.0,4.0,4.0,4.0,6.0,12.0,8.3,10.0,4.0,3.0,1.0,17.0,2,20.0,35.0,5.22,0.1,0.29,52.2,2.35,0.78,0,2024-25,29.0
63,Evanilson,BRA,FW,Bournemouth,ENG-Premier League,24.0,1999.0,31,2319,10,1,11,10,0,12.5,11.7,29.0,28.0,0.39,0.04,16.0,10.0,66.7,2.0,9.0,1.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0.0,244.0,342.0,71.3,622.0,76.2,75.0,68.8,26.0,14.0,6.0,23.0,21.0,33.3,8.0,29.0,18.0,15.0,38.0,10,72.0,43.1,2.79,0.14,0.32,40.4,2.37,0.31,0,2024-25,27.0
64,Illia Zabarnyi,UKR,DF,Bournemouth,ENG-Premier League,21.0,2002.0,36,3109,0,1,1,0,0,1.3,1.3,27.0,140.0,0.0,0.03,52.0,36.0,68.0,20.0,13.0,41.0,182.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1404.0,1710.0,82.1,10860.0,89.2,91.1,54.0,12.0,153.0,7.0,234.0,9.0,66.7,2.0,27.0,21.0,0.0,14.0,0,12.0,8.3,0.35,0.0,0.0,63.6,0.84,0.03,0,2024-25,24.0
65,James Hill,ENG,DF,Bournemouth,ENG-Premier League,22.0,2002.0,10,448,0,1,1,0,0,0.3,0.3,3.0,16.0,0.0,0.2,15.0,8.0,27.3,0.0,5.0,9.0,31.0,0.0,0,0.0,0,0.0,0,0.0,0.0,159.0,245.0,64.9,1094.0,76.1,77.3,36.2,3.0,20.0,6.0,19.0,2.0,50.0,1.0,3.0,6.0,0.0,2.0,0,6.0,0.0,1.21,0.0,,53.8,1.61,0.2,0,2024-25,24.0
66,Julian Araujo,MEX,DF,Bournemouth,ENG-Premier League,22.0,2001.0,12,497,0,0,0,0,0,0.0,0.0,4.0,14.0,0.0,0.0,10.0,5.0,41.7,0.0,3.0,6.0,18.0,0.0,0,0.0,0,0.0,0,0.0,0.0,178.0,225.0,79.1,890.0,89.4,86.5,34.5,1.0,17.0,3.0,20.0,1.0,0.0,1.0,4.0,3.0,0.0,5.0,0,0.0,,0.0,,,25.0,0.91,0.0,0,2024-25,25.0
67,Julio Soler,ARG,"DF,FW",Bournemouth,ENG-Premier League,19.0,2005.0,3,11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,11.0,14.0,78.6,18.0,84.6,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2024-25,21.0
68,Justin Kluivert,NED,MF,Bournemouth,ENG-Premier League,25.0,1999.0,34,2340,12,6,18,6,6,10.3,5.6,81.0,105.0,0.46,0.23,23.0,11.0,18.2,0.0,24.0,14.0,24.0,1.0,0,0.0,0,0.0,0,0.0,0.0,582.0,782.0,74.4,2330.0,84.3,76.2,51.7,45.0,45.0,35.0,24.0,87.0,41.4,40.0,81.0,55.0,38.0,55.0,12,57.0,40.4,2.19,0.11,0.26,22.2,3.88,0.46,0,2024-25,27.0
69,Kepa Arrizabalaga,ESP,GK,Bournemouth,ENG-Premier League,29.0,1994.0,31,2790,0,0,0,0,0,0.1,0.1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,3.0,0,0.0,0,0.0,0,0.0,0.0,752.0,1027.0,73.2,13943.0,98.4,98.2,48.2,1.0,10.0,0.0,800.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.03,0.0,,87.5,0.13,0.0,0,2024-25,32.0
70,Lewis Cook,ENG,"MF,DF",Bournemouth,ENG-Premier League,27.0,1997.0,36,2978,1,3,4,1,0,0.9,0.9,33.0,158.0,0.03,0.09,81.0,42.0,55.2,11.0,19.0,41.0,70.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1224.0,1585.0,77.2,7153.0,85.4,85.2,45.4,48.0,157.0,26.0,87.0,20.0,65.0,7.0,33.0,29.0,4.0,31.0,1,14.0,28.6,0.42,0.07,0.25,54.7,2.69,0.15,0,2024-25,29.0
71,Luis Sinisterra,COL,"FW,MF",Bournemouth,ENG-Premier League,25.0,1999.0,12,236,1,1,2,1,0,1.2,1.2,19.0,6.0,0.38,0.38,7.0,2.0,0.0,0.0,3.0,1.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,73.0,93.0,78.5,200.0,91.7,68.8,100.0,9.0,6.0,2.0,7.0,20.0,40.0,10.0,19.0,6.0,10.0,6.0,1,13.0,46.2,4.96,0.08,0.17,30.0,5.29,0.38,0,2024-25,27.0
72,Marcos Senesi,ARG,DF,Bournemouth,ENG-Premier League,27.0,1997.0,17,1106,0,0,0,0,0,0.8,0.8,12.0,62.0,0.0,0.0,39.0,21.0,45.2,7.0,9.0,14.0,58.0,0.0,0,0.0,0,0.0,0,0.0,0.0,561.0,735.0,76.3,5815.0,87.3,85.9,49.4,3.0,79.0,13.0,73.0,10.0,60.0,4.0,12.0,16.0,0.0,7.0,0,3.0,0.0,0.24,0.0,,52.5,1.3,0.08,0,2024-25,29.0
73,Marcus Tavernier,ENG,"FW,MF",Bournemouth,ENG-Premier League,25.0,1999.0,29,1939,3,5,8,3,0,5.5,5.5,53.0,128.0,0.14,0.23,43.0,24.0,37.0,3.0,13.0,5.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,689.0,934.0,73.8,3481.0,86.3,79.5,47.2,43.0,80.0,40.0,20.0,65.0,43.1,31.0,53.0,51.0,9.0,46.0,3,57.0,29.8,2.65,0.05,0.18,44.1,4.55,0.51,0,2024-25,27.0
74,Mark Travers,IRL,GK,Bournemouth,ENG-Premier League,25.0,1999.0,5,450,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,100.0,142.0,70.4,2692.0,100.0,96.2,51.8,0.0,3.0,0.0,144.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2024-25,27.0
75,Max Aarons,ENG,DF,Bournemouth,ENG-Premier League,24.0,2000.0,3,86,0,0,0,0,0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,50.0,63.0,79.4,361.0,84.0,82.8,57.1,0.0,8.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,,0.0,,,,2.09,0.0,0,2024-25,26.0
76,Milos Kerkez,HUN,DF,Bournemouth,ENG-Premier League,20.0,2003.0,38,3336,2,5,7,2,0,0.6,0.5,106.0,159.0,0.05,0.13,52.0,26.0,63.2,11.0,27.0,45.0,106.0,4.0,0,0.0,0,0.0,0,0.0,0.0,1346.0,1776.0,75.8,6878.0,89.8,78.0,38.5,35.0,87.0,41.0,112.0,48.0,45.8,16.0,106.0,73.0,16.0,49.0,2,19.0,26.3,0.51,0.11,0.4,36.4,2.24,0.24,0,2024-25,23.0
77,Neto,BRA,GK,Bournemouth,ENG-Premier League,35.0,1989.0,2,180,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0.0,40.0,62.0,64.5,896.0,100.0,100.0,36.4,0.0,2.0,0.0,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2024-25,37.0
78,Philip Billing,DEN,MF,Bournemouth,ENG-Premier League,28.0,1996.0,10,184,0,0,0,0,0,0.6,0.6,3.0,15.0,0.0,0.0,14.0,5.0,75.0,0.0,3.0,5.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,70.0,102.0,68.6,400.0,84.3,70.4,26.7,9.0,9.0,7.0,5.0,3.0,33.3,0.0,3.0,1.0,1.0,7.0,0,5.0,20.0,2.45,0.0,0.0,60.0,7.83,0.0,0,2024-25,30.0
79,Remy Rees-Dottin,ENG,FW,Bournemouth,ENG-Premier League,18.0,2006.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2024-25,20.0
80,Ryan Christie,SCO,MF,Bournemouth,ENG-Premier League,29.0,1995.0,29,2117,2,3,5,2,0,1.8,1.8,34.0,137.0,0.09,0.13,54.0,33.0,42.2,11.0,33.0,30.0,51.0,3.0,0,0.0,0,0.0,0,0.0,0.0,837.0,1056.0,79.3,4269.0,88.2,87.9,48.8,41.0,118.0,33.0,74.0,48.0,47.9,22.0,34.0,40.0,8.0,44.0,2,33.0,36.4,1.4,0.06,0.17,41.7,3.62,0.38,0,2024-25,31.0
81,Tyler Adams,USA,MF,Bournemouth,ENG-Premier League,25.0,1999.0,28,1965,0,3,3,0,0,1.6,1.6,14.0,76.0,0.0,0.14,83.0,50.0,54.2,10.0,23.0,32.0,42.0,0.0,0,0.0,0,0.0,0,0.0,0.0,902.0,1069.0,84.4,3525.0,89.4,88.7,58.5,18.0,67.0,4.0,62.0,18.0,22.2,10.0,14.0,22.0,1.0,28.0,0,9.0,22.2,0.41,0.0,0.0,63.3,1.88,0.18,0,2024-25,27.0
82,Zain Silcott-Duberry,MSR,FW,Bournemouth,ENG-Premier League,19.0,2005.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,2.0,50.0,0.0,,100.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0.0,0.0,0.0,0,2024-25,21.0
83,Ben Mee,ENG,DF,Brentford,ENG-Premier League,34.0,1989.0,7,183,0,0,0,0,0,0.0,0.0,3.0,11.0,0.0,0.0,2.0,2.0,100.0,3.0,0.0,4.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,93.0,120.0,77.5,688.0,89.5,85.0,40.0,0.0,10.0,0.0,18.0,0.0,,0.0,3.0,1.0,1.0,0.0,0,0.0,,0.0,,,50.0,0.0,0.0,0,2024-25,37.0
84,Bryan Mbeumo,CMR,FW,Brentford,ENG-Premier League,24.0,1999.0,38,3414,20,7,27,15,5,12.3,7.5,130.0,141.0,0.53,0.18,49.0,31.0,60.0,3.0,23.0,14.0,55.0,1.0,0,0.0,0,0.0,0,0.0,0.0,872.0,1319.0,66.1,4325.0,79.1,71.0,37.2,70.0,63.0,59.0,62.0,111.0,46.8,47.0,130.0,69.0,75.0,106.0,20,79.0,43.0,2.08,0.19,0.44,31.5,3.8,0.53,0,2024-25,27.0
85,Christian Nørgaard,DEN,MF,Brentford,ENG-Premier League,30.0,1994.0,34,2819,5,4,9,5,0,4.3,4.3,14.0,154.0,0.16,0.13,79.0,49.0,59.3,20.0,32.0,49.0,70.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1164.0,1427.0,81.6,6409.0,87.4,85.0,59.4,18.0,137.0,27.0,176.0,14.0,50.0,5.0,14.0,16.0,4.0,34.0,5,39.0,38.5,1.25,0.13,0.33,62.0,1.85,0.42,0,2024-25,32.0
86,Edmond-Paris Maghoma,ENG,"MF,FW",Brentford,ENG-Premier League,23.0,2001.0,8,119,0,0,0,0,0,0.1,0.1,4.0,13.0,0.0,0.0,2.0,1.0,33.3,2.0,0.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,76.0,84.0,90.5,343.0,95.0,93.5,85.7,1.0,2.0,0.0,2.0,4.0,75.0,1.0,4.0,3.0,1.0,2.0,0,1.0,0.0,0.76,0.0,,25.0,3.03,0.76,0,2024-25,25.0
87,Ethan Pinnock,JAM,DF,Brentford,ENG-Premier League,31.0,1993.0,22,1913,2,0,2,2,0,1.1,1.1,3.0,41.0,0.09,0.0,35.0,19.0,54.2,18.0,11.0,24.0,142.0,4.0,0,0.0,0,0.0,0,0.0,0.0,924.0,1080.0,85.6,6094.0,94.2,89.4,57.9,8.0,48.0,4.0,294.0,9.0,33.3,6.0,3.0,4.0,0.0,2.0,2,10.0,60.0,0.47,0.2,0.33,59.4,0.99,0.0,0,2024-25,33.0
88,Fabio Carvalho,POR,"FW,MF",Brentford,ENG-Premier League,21.0,2002.0,19,455,2,1,3,2,0,2.5,2.5,9.0,17.0,0.4,0.2,13.0,9.0,46.2,1.0,5.0,3.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,126.0,178.0,70.8,442.0,83.0,71.1,38.9,4.0,11.0,5.0,4.0,14.0,14.3,10.0,9.0,3.0,0.0,13.0,2,12.0,41.7,2.37,0.17,0.4,25.0,1.97,0.2,0,2024-25,24.0
89,Frank Onyeka,NGA,MF,Brentford,ENG-Premier League,26.0,1998.0,2,25,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.0,7.0,85.7,19.0,100.0,100.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,,0.0,0.0,0,2024-25,28.0
90,Gustavo Nunes,BRA,"FW,MF",Brentford,ENG-Premier League,18.0,2005.0,3,12,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,1.0,100.0,0.0,100.0,,,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2024-25,21.0
91,Hákon Valdimarsson,ISL,GK,Brentford,ENG-Premier League,22.0,2001.0,2,145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,46.0,70.0,65.7,1110.0,100.0,100.0,41.5,0.0,2.0,0.0,60.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,1.24,0.0,0,2024-25,25.0
92,Jayden Meghoma,ENG,DF,Brentford,ENG-Premier League,18.0,2006.0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.0,3.0,100.0,7.0,100.0,,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2024-25,20.0
93,Keane Lewis-Potter,ENG,"DF,FW",Brentford,ENG-Premier League,23.0,2001.0,38,3093,1,3,4,1,0,3.1,3.1,98.0,98.0,0.03,0.09,49.0,27.0,62.0,10.0,18.0,21.0,76.0,3.0,0,0.0,0,0.0,0,0.0,0.0,982.0,1273.0,77.1,5025.0,90.0,78.6,48.6,26.0,69.0,47.0,102.0,101.0,40.6,50.0,98.0,69.0,35.0,51.0,1,28.0,50.0,0.81,0.04,0.07,43.5,2.07,0.23,0,2024-25,25.0
94,Kevin Schade,GER,FW,Brentford,ENG-Premier League,22.0,2001.0,38,2293,11,2,13,11,0,8.2,8.2,61.0,38.0,0.43,0.08,39.0,25.0,56.5,4.0,15.0,5.0,34.0,0.0,0,0.0,0,0.0,0,0.0,0.0,323.0,541.0,59.7,1389.0,69.8,61.7,41.9,23.0,32.0,11.0,43.0,89.0,33.7,52.0,61.0,28.0,38.0,60.0,11,55.0,49.1,2.16,0.2,0.41,52.9,2.24,0.35,0,2024-25,25.0
95,Kim Jisoo,KOR,DF,Brentford,ENG-Premier League,19.0,2004.0,3,30,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,25.0,28.0,89.3,202.0,88.9,91.7,85.7,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2024-25,22.0
96,Kristoffer Ajer,NOR,DF,Brentford,ENG-Premier League,26.0,1998.0,24,1438,0,0,0,0,0,1.0,1.0,27.0,56.0,0.0,0.0,26.0,18.0,51.9,4.0,13.0,12.0,50.0,0.0,0,0.0,0,0.0,0,0.0,0.0,504.0,644.0,78.3,2831.0,87.0,80.2,50.0,8.0,44.0,7.0,53.0,16.0,43.8,8.0,27.0,11.0,2.0,15.0,0,9.0,33.3,0.56,0.0,0.0,54.0,1.13,0.13,0,2024-25,28.0
97,Mads Roerslev,DEN,DF,Brentford,ENG-Premier League,25.0,1999.0,19,1101,0,2,2,0,0,0.2,0.2,17.0,51.0,0.0,0.16,18.0,8.0,39.3,5.0,7.0,4.0,35.0,0.0,0,0.0,0,0.0,0,0.0,0.0,422.0,536.0,78.7,2249.0,88.0,79.9,55.1,14.0,37.0,11.0,49.0,19.0,36.8,8.0,17.0,13.0,0.0,9.0,0,5.0,40.0,0.41,0.0,0.0,41.7,1.72,0.16,0,2024-25,27.0
98,Mark Flekken,NED,GK,Brentford,ENG-Premier League,31.0,1993.0,37,3275,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.05,4.0,4.0,33.3,0.0,2.0,0.0,26.0,4.0,0,0.0,0,0.0,0,0.0,0.0,1254.0,1717.0,73.0,25308.0,98.1,97.6,49.2,3.0,50.0,2.0,1436.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,0,0.0,,0.0,,,100.0,0.27,0.05,0,2024-25,33.0
99,Mathias Jensen,DEN,MF,Brentford,ENG-Premier League,28.0,1996.0,24,862,0,2,2,0,0,0.2,0.2,6.0,61.0,0.0,0.21,14.0,10.0,50.0,4.0,11.0,8.0,13.0,2.0,0,0.0,0,0.0,0,0.0,0.0,363.0,486.0,74.7,2465.0,88.1,77.3,54.4,16.0,42.0,19.0,27.0,17.0,52.9,6.0,6.0,12.0,0.0,9.0,0,6.0,16.7,0.63,0.0,0.0,61.5,4.28,0.52,0,2024-25,30.0
100,Michael Kayode,ITA,DF,Brentford,ENG-Premier League,20.0,2004.0,12,528,0,1,1,0,0,0.2,0.2,12.0,12.0,0.0,0.17,17.0,11.0,69.2,0.0,3.0,7.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0.0,184.0,241.0,76.3,961.0,87.1,78.8,48.6,8.0,12.0,3.0,23.0,18.0,50.0,8.0,12.0,7.0,3.0,13.0,0,2.0,0.0,0.34,0.0,,69.2,3.24,0.51,0,2024-25,22.0
101,Mikkel Damsgaard,DEN,"MF,FW",Brentford,ENG-Premier League,24.0,2000.0,38,2911,2,10,12,2,0,2.8,2.8,73.0,234.0,0.06,0.31,83.0,44.0,38.3,3.0,37.0,27.0,31.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1107.0,1529.0,72.4,7512.0,85.8,73.4,51.1,63.0,167.0,73.0,36.0,97.0,51.5,36.0,73.0,54.0,9.0,63.0,2,35.0,20.0,1.08,0.06,0.29,30.8,3.71,0.65,0,2024-25,26.0
102,Nathan Collins,IRL,DF,Brentford,ENG-Premier League,23.0,2001.0,38,3420,2,3,5,2,0,2.5,2.5,32.0,127.0,0.05,0.08,40.0,24.0,61.1,57.0,20.0,34.0,226.0,3.0,0,0.0,0,0.0,0,0.0,0.0,1705.0,1985.0,85.9,10799.0,87.7,92.6,60.7,10.0,111.0,7.0,385.0,12.0,50.0,5.0,32.0,12.0,1.0,20.0,2,17.0,35.3,0.45,0.12,0.33,62.9,0.79,0.21,0,2024-25,25.0
103,Rico Henry,JAM,DF,Brentford,ENG-Premier League,27.0,1997.0,5,99,0,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,33.0,49.0,67.3,195.0,69.0,76.5,0.0,0.0,4.0,0.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0,0.0,,0.0,,,66.7,1.84,0.92,0,2024-25,29.0
104,Ryan Trevitt,ENG,MF,Brentford,ENG-Premier League,21.0,2003.0,1,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.0,7.0,57.1,23.0,50.0,100.0,,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2024-25,23.0
105,Sepp van den Berg,NED,DF,Brentford,ENG-Premier League,22.0,2001.0,31,2586,0,0,0,0,0,2.0,2.0,12.0,79.0,0.0,0.0,39.0,24.0,65.5,38.0,14.0,21.0,134.0,3.0,0,0.0,0,0.0,0,0.0,0.0,1092.0,1278.0,85.4,6135.0,87.8,89.7,66.4,6.0,64.0,3.0,282.0,7.0,57.1,3.0,12.0,10.0,1.0,15.0,0,20.0,30.0,0.7,0.0,0.0,55.0,0.77,0.07,0,2024-25,25.0
106,Thiago,BRA,"FW,MF",Brentford,ENG-Premier League,23.0,2001.0,8,175,0,0,0,0,0,0.1,0.1,3.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,0,0.0,0,0.0,0,0.0,0.0,40.0,56.0,71.4,73.0,71.4,81.3,60.0,2.0,2.0,2.0,7.0,5.0,60.0,2.0,3.0,3.0,1.0,6.0,0,2.0,0.0,1.03,0.0,,58.3,1.55,0.0,0,2024-25,25.0
107,Vitaly Janelt,GER,MF,Brentford,ENG-Premier League,26.0,1998.0,32,2254,1,3,4,1,0,0.8,0.8,17.0,80.0,0.04,0.12,38.0,22.0,58.3,9.0,24.0,27.0,53.0,1.0,0,0.0,0,0.0,0,0.0,0.0,872.0,1057.0,82.5,4279.0,90.6,85.4,55.9,14.0,78.0,23.0,118.0,12.0,25.0,7.0,17.0,18.0,3.0,16.0,1,14.0,28.6,0.56,0.07,0.25,63.3,1.28,0.12,0,2024-25,28.0
