rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
1669,Jamal Musiala,GER,MF,Bayern Munich,GER-Bundesliga,16.0,2003.0,1,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.0,6.0,83.3,4.0,100.0,50.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,23.0
1670,Javi Martínez,ESP,"DF,MF",Bayern Munich,GER-Bundesliga,30.0,1988.0,16,675,0,0,0,0,0,0.2,0.2,5.0,49.0,0.0,0.0,16.0,12.0,81.8,8.0,1.0,18.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0.0,544.0,599.0,90.8,3356.0,91.3,92.2,85.7,2.0,46.0,6.0,54.0,2.0,100.0,0.0,5.0,5.0,0.0,2.0,0,1.0,0.0,0.13,0.0,,76.2,1.46,0.13,0,2019-20,38.0
1671,Joshua Kimmich,GER,"MF,DF",Bayern Munich,GER-Bundesliga,24.0,1995.0,33,2818,4,7,11,4,0,1.2,1.2,57.0,310.0,0.13,0.22,52.0,29.0,40.0,9.0,29.0,29.0,29.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2435.0,2870.0,84.8,14452.0,92.4,90.3,64.7,75.0,241.0,59.0,87.0,30.0,63.3,11.0,57.0,54.0,4.0,41.0,4,26.0,50.0,0.83,0.15,0.31,47.3,4.63,0.67,0,2019-20,31.0
1672,Joshua Zirkzee,NED,FW,Bayern Munich,GER-Bundesliga,18.0,2001.0,9,297,4,0,4,4,0,2.4,2.4,1.0,6.0,1.21,0.0,5.0,2.0,50.0,0.0,2.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,58.0,76.0,76.3,115.0,78.0,100.0,,1.0,3.0,3.0,1.0,4.0,25.0,3.0,1.0,2.0,1.0,9.0,4,11.0,54.5,3.33,0.36,0.67,30.0,1.52,0.61,0,2019-20,25.0
1673,Jérôme Boateng,GER,DF,Bayern Munich,GER-Bundesliga,30.0,1988.0,24,1796,0,2,2,0,0,0.3,0.3,6.0,128.0,0.0,0.1,21.0,14.0,50.0,11.0,4.0,33.0,58.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1530.0,1718.0,89.1,11163.0,94.2,93.7,71.3,5.0,123.0,13.0,140.0,0.0,,0.0,6.0,8.0,0.0,1.0,0,6.0,33.3,0.3,0.0,0.0,67.9,0.95,0.3,0,2019-20,38.0
1674,Kingsley Coman,FRA,"FW,MF",Bayern Munich,GER-Bundesliga,23.0,1996.0,24,1505,4,3,7,4,0,4.7,4.7,113.0,75.0,0.24,0.18,19.0,11.0,44.4,0.0,9.0,4.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,599.0,787.0,76.1,1767.0,84.2,78.2,57.7,33.0,28.0,36.0,1.0,97.0,59.8,39.0,113.0,46.0,49.0,47.0,4,37.0,40.5,2.21,0.11,0.27,51.4,5.2,0.6,0,2019-20,30.0
1675,Kwasi Okyere Wriedt,GHA,FW,Bayern Munich,GER-Bundesliga,25.0,1994.0,1,14,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.0,3.0,66.7,5.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,6.43,0.0,,0.0,0.0,0.0,0,2019-20,32.0
1676,Leon Dajaku,GER,"DF,MF",Bayern Munich,GER-Bundesliga,18.0,2001.0,2,12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.0,6.0,83.3,4.0,80.0,100.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,25.0
1677,Leon Goretzka,GER,MF,Bayern Munich,GER-Bundesliga,24.0,1995.0,24,1512,6,5,11,6,0,5.5,5.5,29.0,110.0,0.36,0.3,28.0,15.0,31.3,2.0,16.0,24.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,789.0,923.0,85.5,3045.0,89.4,90.9,79.3,21.0,62.0,23.0,17.0,25.0,76.0,6.0,29.0,32.0,4.0,18.0,6,39.0,38.5,2.32,0.15,0.4,50.8,3.63,0.83,0,2019-20,31.0
1678,Lucas Hernández,FRA,DF,Bayern Munich,GER-Bundesliga,23.0,1996.0,19,920,0,1,1,0,0,0.4,0.4,17.0,44.0,0.0,0.1,18.0,9.0,60.0,1.0,5.0,15.0,17.0,0.0,0,0.0,0,0.0,0,0.0,0.0,714.0,814.0,87.7,3798.0,93.5,91.2,63.6,4.0,42.0,3.0,37.0,10.0,80.0,2.0,17.0,14.0,1.0,5.0,0,3.0,33.3,0.29,0.0,0.0,66.7,0.88,0.2,0,2019-20,30.0
1679,Manuel Neuer,GER,GK,Bayern Munich,GER-Bundesliga,33.0,1986.0,33,2970,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,15.0,4.0,0,0.0,0,0.0,0,0.0,0.0,1275.0,1449.0,88.0,19847.0,99.4,98.4,66.7,0.0,5.0,0.0,1051.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,100.0,0.06,0.0,0,2019-20,40.0
1680,Mickaël Cuisance,FRA,"MF,FW",Bayern Munich,GER-Bundesliga,19.0,1999.0,9,307,1,0,1,1,0,0.6,0.6,8.0,17.0,0.29,0.0,2.0,1.0,11.1,1.0,0.0,3.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,155.0,193.0,80.3,612.0,89.0,90.0,40.0,5.0,13.0,4.0,3.0,17.0,70.6,5.0,8.0,12.0,0.0,7.0,1,12.0,8.3,3.52,0.08,1.0,33.3,5.02,0.89,0,2019-20,27.0
1681,Niklas Süle,GER,DF,Bayern Munich,GER-Bundesliga,23.0,1995.0,8,641,0,1,1,0,0,0.6,0.6,5.0,34.0,0.0,0.14,10.0,6.0,80.0,6.0,2.0,8.0,22.0,1.0,0,0.0,0,0.0,0,0.0,0.0,566.0,619.0,91.4,4100.0,93.1,94.3,82.1,2.0,36.0,3.0,68.0,2.0,100.0,0.0,5.0,5.0,0.0,2.0,0,6.0,16.7,0.84,0.0,0.0,83.3,0.84,0.28,0,2019-20,31.0
1682,Oliver Batista-Meier,GER,MF,Bayern Munich,GER-Bundesliga,18.0,2001.0,1,13,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.0,4.0,75.0,0.0,100.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,25.0
1683,Philippe Coutinho,BRA,"MF,FW",Bayern Munich,GER-Bundesliga,27.0,1992.0,23,1411,8,6,14,7,1,8.6,7.8,57.0,151.0,0.51,0.38,21.0,15.0,15.4,2.0,7.0,6.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,691.0,857.0,80.6,3134.0,88.3,85.6,61.9,30.0,103.0,36.0,1.0,56.0,58.9,23.0,57.0,41.0,16.0,32.0,8,57.0,45.6,3.64,0.12,0.27,26.7,5.17,0.77,0,2019-20,34.0
1684,Renato Sanches,POR,MF,Bayern Munich,GER-Bundesliga,21.0,1997.0,1,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.0,9.0,88.9,8.0,100.0,75.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,29.0
1685,Robert Lewandowski,POL,FW,Bayern Munich,GER-Bundesliga,30.0,1988.0,31,2759,34,4,38,29,5,30.7,26.8,70.0,91.0,1.11,0.13,18.0,9.0,20.0,1.0,12.0,7.0,13.0,0.0,0,0.0,0,0.0,0,0.0,0.0,571.0,796.0,71.7,1626.0,81.9,69.2,71.4,36.0,34.0,45.0,14.0,90.0,64.4,32.0,70.0,44.0,47.0,81.0,34,133.0,46.6,4.34,0.22,0.47,53.2,3.46,0.46,0,2019-20,38.0
1686,Sarpreet Singh,NZL,"FW,MF",Bayern Munich,GER-Bundesliga,20.0,1999.0,2,72,0,0,0,0,0,0.1,0.1,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,22.0,29.0,75.9,75.0,88.9,80.0,66.7,0.0,2.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0,1.0,0.0,1.25,0.0,,50.0,2.5,0.0,0,2019-20,27.0
1687,Serge Gnabry,GER,"FW,MF",Bayern Munich,GER-Bundesliga,24.0,1995.0,31,2193,12,10,22,12,0,13.1,13.1,118.0,92.0,0.49,0.41,36.0,16.0,31.0,0.0,17.0,16.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,886.0,1134.0,78.1,2674.0,85.2,81.5,49.2,53.0,47.0,44.0,8.0,96.0,57.3,41.0,118.0,75.0,59.0,53.0,12,95.0,42.1,3.9,0.13,0.3,28.0,4.35,0.7,0,2019-20,31.0
1688,Sven Ulreich,GER,GK,Bayern Munich,GER-Bundesliga,30.0,1988.0,1,90,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,44.0,52.0,84.6,654.0,100.0,100.0,53.3,0.0,0.0,0.0,48.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,38.0
1689,Thiago Alcántara,ESP,MF,Bayern Munich,GER-Bundesliga,28.0,1991.0,24,1771,3,0,3,3,0,2.4,2.4,27.0,230.0,0.15,0.0,45.0,26.0,36.4,3.0,9.0,45.0,13.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1632.0,1813.0,90.0,8475.0,93.1,93.2,81.0,20.0,189.0,14.0,47.0,83.0,85.5,12.0,27.0,35.0,7.0,28.0,3,18.0,44.4,0.91,0.17,0.38,48.6,3.05,0.51,0,2019-20,35.0
1690,Thomas Müller,GER,"MF,FW",Bayern Munich,GER-Bundesliga,29.0,1989.0,33,2255,8,21,29,8,0,8.7,8.7,75.0,164.0,0.32,0.84,45.0,27.0,31.9,3.0,24.0,12.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1012.0,1365.0,74.1,4036.0,83.5,76.1,58.1,83.0,95.0,69.0,11.0,29.0,62.1,11.0,75.0,49.0,22.0,54.0,8,54.0,35.2,2.16,0.15,0.42,39.3,5.79,1.16,0,2019-20,37.0
1691,Álvaro Odriozola,ESP,DF,Bayern Munich,GER-Bundesliga,23.0,1995.0,3,152,0,0,0,0,0,0.0,0.0,11.0,9.0,0.0,0.0,2.0,2.0,66.7,0.0,1.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,90.0,108.0,83.3,389.0,85.4,86.3,33.3,3.0,3.0,7.0,1.0,4.0,50.0,2.0,11.0,9.0,2.0,5.0,0,0.0,,0.0,,,20.0,3.55,0.0,0,2019-20,31.0
1692,Achraf Hakimi,MAR,"DF,MF",Dortmund,GER-Bundesliga,20.0,1998.0,33,2715,5,10,15,5,0,4.9,4.9,159.0,168.0,0.17,0.33,60.0,41.0,42.2,2.0,24.0,30.0,27.0,2.0,0,0.0,0,0.0,0,0.0,0.0,2026.0,2426.0,83.5,8278.0,90.3,82.6,60.8,35.0,115.0,39.0,51.0,120.0,60.8,47.0,159.0,109.0,41.0,59.0,5,38.0,52.6,1.26,0.13,0.25,40.5,3.08,0.66,0,2019-20,28.0
1693,Axel Witsel,BEL,MF,Dortmund,GER-Bundesliga,30.0,1989.0,28,2245,4,5,9,4,0,2.6,2.6,26.0,148.0,0.16,0.2,28.0,20.0,42.4,7.0,19.0,31.0,19.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1690.0,1802.0,93.8,5342.0,95.4,96.7,81.0,15.0,133.0,9.0,41.0,26.0,84.6,4.0,26.0,28.0,2.0,18.0,4,31.0,22.6,1.24,0.13,0.57,65.6,1.28,0.32,0,2019-20,37.0
1694,Dan-Axel Zagadou,FRA,DF,Dortmund,GER-Bundesliga,20.0,1999.0,15,983,1,1,2,1,0,0.3,0.3,7.0,51.0,0.09,0.09,16.0,10.0,75.0,8.0,4.0,15.0,38.0,0.0,0,0.0,0,0.0,0,0.0,0.0,759.0,834.0,91.0,4964.0,94.8,93.8,79.7,6.0,45.0,0.0,64.0,7.0,85.7,1.0,7.0,6.0,1.0,5.0,1,4.0,75.0,0.37,0.25,0.33,76.1,0.82,0.09,0,2019-20,27.0
1695,Emre Can,GER,"MF,DF",Dortmund,GER-Bundesliga,25.0,1994.0,12,955,2,0,2,2,0,1.2,1.2,18.0,54.0,0.19,0.0,19.0,12.0,41.7,6.0,8.0,19.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0.0,636.0,730.0,87.1,2950.0,89.9,94.0,69.7,3.0,37.0,3.0,34.0,21.0,66.7,7.0,18.0,12.0,0.0,14.0,2,16.0,25.0,1.51,0.13,0.5,73.7,1.32,0.19,0,2019-20,32.0
1696,Erling Haaland,NOR,FW,Dortmund,GER-Bundesliga,19.0,2000.0,15,1063,13,2,15,13,0,8.8,8.8,22.0,21.0,1.1,0.17,4.0,2.0,0.0,4.0,3.0,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,166.0,242.0,68.6,380.0,76.5,71.0,60.0,9.0,8.0,9.0,8.0,23.0,52.2,11.0,22.0,13.0,13.0,26.0,13,34.0,55.9,2.88,0.38,0.68,46.2,2.2,0.51,0,2019-20,26.0
1697,Gio Reyna,USA,"MF,FW",Dortmund,GER-Bundesliga,16.0,2002.0,15,355,0,1,1,0,0,0.2,0.2,11.0,17.0,0.0,0.25,6.0,2.0,25.0,0.0,3.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,185.0,220.0,84.1,554.0,86.8,86.5,80.0,5.0,10.0,2.0,3.0,21.0,66.7,7.0,11.0,7.0,6.0,7.0,0,4.0,50.0,1.01,0.0,0.0,20.0,4.58,1.02,0,2019-20,24.0
1698,Jacob Bruun Larsen,DEN,FW,Dortmund,GER-Bundesliga,20.0,1998.0,4,68,0,1,1,0,0,0.0,0.0,2.0,1.0,0.0,1.32,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,22.0,28.0,78.6,33.0,87.5,75.0,50.0,1.0,3.0,0.0,0.0,2.0,50.0,1.0,2.0,1.0,0.0,4.0,0,0.0,,0.0,,,0.0,1.32,1.32,0,2019-20,28.0
1699,Jadon Sancho,ENG,"FW,MF",Dortmund,GER-Bundesliga,19.0,2000.0,32,2287,17,16,33,17,0,10.1,10.1,135.0,168.0,0.67,0.63,14.0,11.0,33.3,0.0,8.0,14.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1324.0,1613.0,82.1,4179.0,89.1,85.0,53.3,68.0,79.0,55.0,8.0,138.0,55.8,61.0,135.0,106.0,48.0,61.0,17,52.0,53.8,2.05,0.33,0.61,7.7,5.04,1.26,0,2019-20,26.0
1700,Julian Brandt,GER,"MF,FW",Dortmund,GER-Bundesliga,23.0,1996.0,33,2203,3,7,10,3,0,3.6,3.6,59.0,188.0,0.12,0.29,48.0,33.0,45.5,2.0,33.0,16.0,10.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1370.0,1670.0,82.0,4944.0,86.8,86.4,77.7,39.0,119.0,37.0,16.0,92.0,71.7,26.0,59.0,61.0,16.0,64.0,3,33.0,48.5,1.35,0.09,0.19,43.8,3.43,0.78,0,2019-20,30.0
1701,Julian Weigl,GER,"MF,DF",Dortmund,GER-Bundesliga,23.0,1995.0,13,1019,1,0,1,1,0,0.3,0.3,11.0,64.0,0.09,0.0,16.0,9.0,56.3,0.0,10.0,8.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0.0,751.0,827.0,90.8,3646.0,92.7,94.7,86.5,4.0,47.0,8.0,52.0,7.0,71.4,2.0,11.0,8.0,1.0,6.0,1,9.0,33.3,0.79,0.11,0.33,68.4,1.24,0.09,0,2019-20,31.0
1702,Leonardo Balerdi,ARG,"DF,MF",Dortmund,GER-Bundesliga,20.0,1999.0,7,133,0,0,0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,4.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,115.0,132.0,87.1,655.0,88.3,95.7,88.2,0.0,4.0,0.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,,0.0,,,0.0,0.0,0.0,0,2019-20,27.0
1703,Mahmoud Dahoud,GER,MF,Dortmund,GER-Bundesliga,23.0,1996.0,12,558,0,1,1,0,0,0.9,0.9,7.0,42.0,0.0,0.16,10.0,6.0,33.3,2.0,6.0,8.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,438.0,487.0,89.9,1659.0,92.9,92.0,84.1,8.0,37.0,9.0,13.0,13.0,76.9,3.0,7.0,8.0,0.0,11.0,0,12.0,33.3,1.94,0.0,0.0,37.5,2.59,0.48,0,2019-20,30.0
1704,Manuel Akanji,SUI,DF,Dortmund,GER-Bundesliga,24.0,1995.0,29,2309,0,1,1,0,0,0.4,0.4,18.0,104.0,0.0,0.04,38.0,21.0,60.0,11.0,9.0,30.0,61.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1764.0,1948.0,90.6,11486.0,92.9,95.0,70.9,3.0,96.0,2.0,170.0,7.0,85.7,1.0,18.0,12.0,0.0,15.0,0,8.0,25.0,0.31,0.0,0.0,48.4,0.51,0.19,0,2019-20,31.0
1705,Marcel Schmelzer,GER,DF,Dortmund,GER-Bundesliga,31.0,1988.0,7,66,1,1,2,1,0,0.4,0.4,1.0,5.0,1.36,1.36,2.0,1.0,100.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,40.0,50.0,80.0,198.0,96.0,73.7,25.0,2.0,2.0,2.0,2.0,0.0,,0.0,1.0,2.0,0.0,1.0,1,2.0,50.0,2.73,0.5,1.0,100.0,4.09,1.36,0,2019-20,38.0
1706,Marco Reus,GER,"MF,FW",Dortmund,GER-Bundesliga,30.0,1989.0,19,1495,11,5,16,10,1,8.7,8.0,37.0,76.0,0.66,0.3,26.0,16.0,15.8,2.0,15.0,9.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,533.0,660.0,80.8,1728.0,89.9,83.1,59.2,22.0,44.0,19.0,16.0,46.0,56.5,20.0,37.0,30.0,9.0,31.0,11,46.0,50.0,2.77,0.22,0.43,23.5,3.37,0.54,0,2019-20,37.0
1707,Mario Götze,GER,FW,Dortmund,GER-Bundesliga,27.0,1992.0,15,521,3,0,3,2,1,2.0,1.2,10.0,29.0,0.52,0.0,10.0,7.0,25.0,0.0,3.0,2.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,237.0,284.0,83.5,682.0,89.0,77.6,58.3,11.0,16.0,11.0,2.0,13.0,23.1,10.0,10.0,7.0,3.0,15.0,3,7.0,42.9,1.21,0.29,0.67,12.5,3.11,0.0,0,2019-20,34.0
1708,Marwin Hitz,SUI,GK,Dortmund,GER-Bundesliga,31.0,1987.0,4,290,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,84.0,100.0,84.0,1275.0,100.0,100.0,63.6,0.0,0.0,0.0,89.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,39.0
1709,Mateu Morey,ESP,"DF,MF",Dortmund,GER-Bundesliga,19.0,2000.0,5,197,0,1,1,0,0,0.4,0.4,6.0,7.0,0.0,0.46,7.0,3.0,40.0,0.0,4.0,5.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,134.0,163.0,82.2,482.0,91.7,80.9,73.3,1.0,8.0,0.0,4.0,5.0,60.0,2.0,6.0,9.0,0.0,1.0,0,2.0,50.0,0.91,0.0,0.0,20.0,1.37,0.46,0,2019-20,26.0
1710,Mats Hummels,GER,DF,Dortmund,GER-Bundesliga,30.0,1988.0,31,2581,1,3,4,1,0,1.9,1.9,23.0,142.0,0.03,0.1,57.0,30.0,52.6,18.0,23.0,59.0,110.0,1.0,0,0.0,0,0.0,0,0.0,0.0,2000.0,2301.0,86.9,15714.0,90.5,92.6,71.7,9.0,115.0,11.0,256.0,15.0,93.3,1.0,23.0,13.0,1.0,15.0,1,22.0,18.2,0.77,0.05,0.25,66.7,0.77,0.17,0,2019-20,38.0
1711,Nico Schulz,GER,"DF,MF",Dortmund,GER-Bundesliga,26.0,1993.0,11,594,1,0,1,1,0,0.4,0.4,24.0,32.0,0.15,0.0,11.0,7.0,61.5,4.0,10.0,9.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,382.0,450.0,84.9,1562.0,91.9,85.1,66.7,3.0,17.0,5.0,16.0,14.0,64.3,5.0,24.0,14.0,7.0,5.0,1,6.0,16.7,0.91,0.17,1.0,50.0,1.67,0.3,0,2019-20,33.0
1712,Paco Alcácer,ESP,FW,Dortmund,GER-Bundesliga,25.0,1993.0,11,530,5,1,6,5,0,3.9,3.9,1.0,8.0,0.85,0.17,2.0,2.0,20.0,1.0,3.0,2.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,81.0,111.0,73.0,170.0,75.0,70.4,55.6,5.0,5.0,1.0,2.0,5.0,40.0,3.0,1.0,2.0,1.0,12.0,5,16.0,43.8,2.72,0.31,0.71,16.7,2.04,0.34,0,2019-20,33.0
1713,Raphaël Guerreiro,POR,"DF,MF",Dortmund,GER-Bundesliga,25.0,1993.0,29,2335,8,2,10,8,0,4.6,4.6,75.0,163.0,0.31,0.08,44.0,24.0,62.5,3.0,24.0,42.0,26.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1859.0,2129.0,87.3,8615.0,93.5,86.7,63.6,37.0,135.0,33.0,46.0,66.0,62.1,25.0,75.0,72.0,8.0,36.0,8,40.0,37.5,1.54,0.2,0.53,31.0,2.78,0.27,0,2019-20,33.0
1714,Roman Bürki,SUI,GK,Dortmund,GER-Bundesliga,28.0,1990.0,31,2770,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.7,0.0,1.0,2.0,13.0,1.0,0,0.0,0,0.0,0,0.0,0.0,834.0,1050.0,79.4,13139.0,98.7,99.4,49.0,0.0,3.0,0.0,911.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,100.0,0.03,0.0,0,2019-20,36.0
1715,Thomas Delaney,DEN,MF,Dortmund,GER-Bundesliga,27.0,1991.0,11,830,0,0,0,0,0,0.6,0.6,9.0,28.0,0.0,0.0,22.0,10.0,60.0,7.0,9.0,26.0,26.0,0.0,0,0.0,0,0.0,0,0.0,0.0,490.0,585.0,83.8,1727.0,90.5,86.2,60.3,1.0,38.0,0.0,30.0,5.0,80.0,1.0,9.0,7.0,1.0,8.0,0,3.0,33.3,0.33,0.0,0.0,61.1,1.08,0.11,0,2019-20,35.0
1716,Thorgan Hazard,BEL,"FW,MF",Dortmund,GER-Bundesliga,26.0,1993.0,33,2380,7,13,20,7,0,5.4,5.4,100.0,95.0,0.26,0.49,40.0,27.0,24.0,0.0,29.0,13.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,938.0,1228.0,76.4,3604.0,86.0,77.6,53.0,57.0,49.0,38.0,16.0,82.0,58.5,34.0,100.0,58.0,40.0,61.0,7,50.0,42.0,1.89,0.14,0.33,29.8,4.39,0.79,0,2019-20,33.0
1717,Tobias Raschl,GER,MF,Dortmund,GER-Bundesliga,19.0,2000.0,1,26,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,14.0,16.0,87.5,17.0,83.3,100.0,100.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,26.0
1718,Łukasz Piszczek,POL,DF,Dortmund,GER-Bundesliga,34.0,1985.0,29,2106,1,3,4,1,0,0.3,0.3,30.0,118.0,0.04,0.13,45.0,32.0,56.0,11.0,16.0,26.0,47.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1729.0,1985.0,87.1,8994.0,93.4,88.5,66.1,14.0,103.0,15.0,88.0,19.0,63.2,7.0,30.0,22.0,1.0,17.0,1,7.0,42.9,0.3,0.14,0.33,55.6,0.94,0.17,0,2019-20,41.0
1719,Adam Bodzek,GER,MF,Düsseldorf,GER-Bundesliga,33.0,1985.0,28,2015,0,0,0,0,0,0.8,0.8,4.0,74.0,0.0,0.0,42.0,26.0,30.4,11.0,23.0,25.0,39.0,0.0,0,0.0,0,0.0,0,0.0,0.0,574.0,714.0,80.4,3248.0,82.7,84.2,76.6,8.0,59.0,2.0,70.0,5.0,60.0,2.0,4.0,7.0,0.0,17.0,0,9.0,44.4,0.4,0.0,0.0,57.9,1.12,0.04,0,2019-20,41.0
1720,Alfredo Morales,USA,MF,Düsseldorf,GER-Bundesliga,29.0,1990.0,27,1730,1,2,3,1,0,1.2,1.2,15.0,76.0,0.05,0.1,31.0,15.0,31.4,6.0,11.0,18.0,37.0,0.0,0,0.0,0,0.0,0,0.0,0.0,411.0,594.0,69.2,2236.0,75.4,72.0,68.1,10.0,50.0,10.0,43.0,26.0,57.7,11.0,15.0,21.0,2.0,30.0,1,20.0,20.0,1.04,0.05,0.25,56.3,2.14,0.26,0,2019-20,36.0
1721,André Hoffmann,GER,DF,Düsseldorf,GER-Bundesliga,26.0,1993.0,29,2428,2,1,3,2,0,1.1,1.1,3.0,53.0,0.07,0.04,48.0,22.0,32.0,9.0,13.0,56.0,90.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1221.0,1377.0,88.7,8471.0,91.6,93.4,73.8,2.0,31.0,2.0,171.0,2.0,100.0,0.0,3.0,6.0,1.0,6.0,2,14.0,28.6,0.52,0.14,0.5,56.4,0.44,0.04,0,2019-20,33.0
