rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
2227,Moritz Jenz,GER,DF,Wolfsburg,GER-Bundesliga,24.0,1999.0,22,1742,0,1,1,0,0,0.3,0.3,2.0,47.0,0.0,0.05,34.0,24.0,66.7,17.0,12.0,26.0,94.0,0.0,0,0.0,0,0.0,0,0.0,0.0,941.0,1068.0,88.1,6685.0,94.0,92.3,54.6,4.0,41.0,1.0,163.0,1.0,100.0,0.0,2.0,3.0,0.0,6.0,0,7.0,0.0,0.36,0.0,,68.6,0.67,0.05,0,2023-24,27.0
2228,Nicolas Cozza,FRA,DF,Wolfsburg,GER-Bundesliga,24.0,1999.0,6,276,0,0,0,0,0,0.0,0.0,5.0,16.0,0.0,0.0,8.0,6.0,28.6,0.0,3.0,4.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,147.0,192.0,76.6,782.0,86.4,77.2,44.4,2.0,19.0,2.0,6.0,7.0,57.1,3.0,5.0,1.0,0.0,8.0,0,1.0,0.0,0.33,0.0,,25.0,1.3,0.0,0,2023-24,27.0
2229,Patrick Wimmer,AUT,"FW,MF",Wolfsburg,GER-Bundesliga,22.0,2001.0,14,589,2,0,2,2,0,1.4,1.4,8.0,15.0,0.31,0.0,14.0,5.0,44.4,0.0,14.0,3.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,128.0,200.0,64.0,525.0,77.2,61.4,33.3,4.0,11.0,3.0,2.0,18.0,44.4,9.0,8.0,8.0,3.0,18.0,2,10.0,40.0,1.53,0.2,0.5,59.1,2.44,0.15,0,2023-24,25.0
2230,Pavao Pervan,AUT,GK,Wolfsburg,GER-Bundesliga,35.0,1987.0,9,810,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,229.0,300.0,76.3,4414.0,100.0,97.2,50.0,0.0,2.0,0.0,279.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.11,0.0,0,2023-24,39.0
2231,Ridle Baku,GER,"DF,MF",Wolfsburg,GER-Bundesliga,25.0,1998.0,33,2013,1,0,1,1,0,1.8,1.8,37.0,85.0,0.04,0.0,37.0,20.0,45.7,1.0,26.0,21.0,45.0,1.0,0,0.0,0,0.0,0,0.0,0.0,789.0,1048.0,75.3,3955.0,85.9,75.9,50.4,29.0,46.0,26.0,52.0,40.0,42.5,18.0,37.0,31.0,9.0,48.0,1,27.0,33.3,1.21,0.04,0.11,43.8,2.64,0.04,0,2023-24,28.0
2232,Rogério,BRA,DF,Wolfsburg,GER-Bundesliga,25.0,1998.0,13,906,1,0,1,1,0,0.3,0.3,27.0,57.0,0.1,0.0,14.0,6.0,71.4,5.0,11.0,5.0,23.0,1.0,0,0.0,0,0.0,0,0.0,0.0,455.0,552.0,82.4,2809.0,92.0,81.5,61.5,6.0,29.0,11.0,25.0,18.0,22.2,13.0,27.0,16.0,4.0,12.0,1,4.0,50.0,0.4,0.25,0.5,33.3,1.89,0.1,0,2023-24,28.0
2233,Sebastiaan Bornauw,BEL,DF,Wolfsburg,GER-Bundesliga,24.0,1999.0,20,1431,0,0,0,0,0,0.8,0.8,2.0,41.0,0.0,0.0,26.0,12.0,68.4,12.0,9.0,18.0,81.0,0.0,0,0.0,0,0.0,0,0.0,0.0,737.0,842.0,87.5,4770.0,93.2,92.5,52.6,3.0,23.0,0.0,142.0,5.0,80.0,1.0,2.0,5.0,0.0,9.0,0,10.0,40.0,0.63,0.0,0.0,54.7,0.31,0.0,0,2023-24,27.0
2234,Tiago Tomás,POR,"FW,MF",Wolfsburg,GER-Bundesliga,21.0,2002.0,26,1032,1,1,2,1,0,2.7,2.7,21.0,17.0,0.09,0.09,5.0,2.0,16.7,0.0,13.0,3.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,181.0,278.0,65.1,435.0,77.2,65.1,38.1,9.0,7.0,10.0,9.0,55.0,38.2,28.0,21.0,13.0,19.0,49.0,1,27.0,37.0,2.35,0.04,0.1,51.7,2.62,0.09,0,2023-24,24.0
2235,Václav Černý,CZE,"FW,MF",Wolfsburg,GER-Bundesliga,25.0,1997.0,22,921,4,1,5,4,0,2.3,2.3,26.0,37.0,0.39,0.1,8.0,3.0,14.3,0.0,13.0,8.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,255.0,364.0,70.1,1237.0,83.8,65.1,53.3,14.0,21.0,21.0,8.0,33.0,42.4,18.0,26.0,19.0,10.0,22.0,4,20.0,25.0,1.95,0.2,0.8,14.3,3.12,0.39,0,2023-24,29.0
2236,Yannick Gerhardt,GER,"MF,DF",Wolfsburg,GER-Bundesliga,29.0,1994.0,25,1630,2,1,3,2,0,1.9,1.9,17.0,49.0,0.11,0.06,31.0,20.0,28.1,2.0,13.0,7.0,35.0,0.0,0,0.0,0,0.0,0,0.0,0.0,585.0,756.0,77.4,2288.0,87.1,77.4,45.6,14.0,43.0,8.0,34.0,4.0,0.0,3.0,17.0,14.0,4.0,13.0,2,19.0,47.4,1.05,0.11,0.22,50.9,1.93,0.06,0,2023-24,32.0
2237,Ademola Lookman,NGA,"FW,MF",Atalanta,ITA-Serie A,25.0,1997.0,31,1894,11,7,18,11,0,9.1,9.1,72.0,97.0,0.52,0.33,20.0,15.0,36.4,0.0,19.0,9.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,635.0,838.0,75.8,2499.0,85.3,81.4,39.2,50.0,46.0,32.0,2.0,87.0,44.8,37.0,72.0,42.0,35.0,66.0,11,67.0,35.8,3.18,0.16,0.46,46.2,4.81,0.67,0,2023-24,29.0
2238,Aleksei Miranchuk,RUS,"MF,FW",Atalanta,ITA-Serie A,27.0,1995.0,27,1176,3,5,8,3,0,5.4,5.4,41.0,75.0,0.23,0.38,12.0,6.0,38.5,1.0,5.0,2.0,5.0,1.0,0,0.0,0,0.0,0,0.0,0.0,454.0,622.0,73.0,2316.0,84.8,82.9,41.5,45.0,41.0,29.0,4.0,49.0,34.7,27.0,41.0,35.0,10.0,37.0,3,37.0,56.8,2.83,0.08,0.14,38.9,6.19,0.76,0,2023-24,31.0
2239,Berat Djimsiti,ALB,DF,Atalanta,ITA-Serie A,30.0,1993.0,37,2832,0,1,1,0,0,0.8,0.8,6.0,79.0,0.0,0.03,42.0,24.0,61.3,33.0,20.0,57.0,100.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1454.0,1661.0,87.5,8404.0,87.9,92.9,72.7,7.0,40.0,5.0,217.0,2.0,50.0,1.0,6.0,10.0,0.0,7.0,0,13.0,0.0,0.41,0.0,,62.6,0.57,0.03,0,2023-24,33.0
2240,Charles De Ketelaere,BEL,"FW,MF",Atalanta,ITA-Serie A,22.0,2001.0,35,2026,10,8,18,9,1,7.1,6.3,88.0,126.0,0.44,0.36,33.0,21.0,50.0,2.0,28.0,7.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,565.0,782.0,72.3,2346.0,78.6,77.3,53.4,49.0,44.0,42.0,10.0,88.0,45.5,35.0,88.0,51.0,41.0,83.0,10,44.0,54.5,1.95,0.2,0.38,52.1,4.13,0.44,0,2023-24,25.0
2241,Davide Zappacosta,ITA,DF,Atalanta,ITA-Serie A,31.0,1992.0,31,1867,2,1,3,2,0,2.2,2.2,67.0,78.0,0.1,0.05,30.0,20.0,47.1,4.0,25.0,5.0,19.0,0.0,0,0.0,0,0.0,0,0.0,0.0,881.0,1049.0,84.0,4003.0,91.3,84.5,64.9,17.0,46.0,29.0,30.0,42.0,40.5,23.0,67.0,33.0,14.0,27.0,2,37.0,27.0,1.78,0.05,0.2,40.9,2.36,0.29,0,2023-24,34.0
2242,Duván Zapata,COL,FW,Atalanta,ITA-Serie A,32.0,1991.0,2,112,1,0,1,1,0,0.4,0.4,3.0,3.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,36.0,50.0,72.0,32.0,89.7,58.3,0.0,2.0,0.0,1.0,1.0,3.0,66.7,1.0,3.0,1.0,2.0,5.0,1,5.0,40.0,4.02,0.2,0.5,50.0,3.21,0.0,0,2023-24,35.0
2243,El Bilal Touré,MLI,FW,Atalanta,ITA-Serie A,21.0,2001.0,11,394,2,0,2,2,0,1.2,1.2,16.0,11.0,0.46,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,92.0,126.0,73.0,181.0,77.3,86.2,50.0,7.0,2.0,5.0,2.0,14.0,21.4,9.0,16.0,15.0,2.0,18.0,2,12.0,33.3,2.74,0.17,0.5,50.0,2.28,0.69,0,2023-24,25.0
2244,Emil Holm,SWE,DF,Atalanta,ITA-Serie A,23.0,2000.0,22,947,1,1,2,1,0,2.7,2.7,28.0,27.0,0.1,0.1,28.0,19.0,44.4,3.0,22.0,7.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0.0,304.0,457.0,66.5,1618.0,79.9,69.9,38.2,4.0,18.0,8.0,33.0,32.0,56.3,12.0,28.0,20.0,5.0,35.0,1,26.0,30.8,2.47,0.04,0.13,53.8,1.9,0.38,0,2023-24,26.0
2245,Francesco Rossi,ITA,GK,Atalanta,ITA-Serie A,32.0,1991.0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,2.0,50.0,13.0,100.0,,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2023-24,35.0
2246,Gianluca Scamacca,ITA,FW,Atalanta,ITA-Serie A,24.0,1999.0,29,1453,12,6,18,12,0,6.5,6.5,22.0,41.0,0.74,0.37,15.0,9.0,50.0,1.0,6.0,4.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,293.0,434.0,67.5,1076.0,67.8,72.8,80.8,33.0,30.0,14.0,15.0,31.0,48.4,11.0,22.0,21.0,5.0,72.0,12,60.0,43.3,3.72,0.2,0.46,38.2,3.84,0.74,0,2023-24,27.0
2247,Giorgio Scalvini,ITA,DF,Atalanta,ITA-Serie A,19.0,2003.0,33,2544,1,3,4,1,0,1.4,1.4,30.0,116.0,0.04,0.11,53.0,33.0,47.5,17.0,27.0,59.0,71.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1272.0,1564.0,81.3,7854.0,89.6,85.7,46.5,11.0,89.0,14.0,129.0,19.0,78.9,4.0,30.0,22.0,6.0,22.0,1,19.0,31.6,0.67,0.05,0.17,66.7,1.52,0.32,0,2023-24,23.0
2248,Giovanni Bonfanti,ITA,DF,Atalanta,ITA-Serie A,20.0,2003.0,2,89,0,0,0,0,0,0.1,0.1,0.0,1.0,0.0,0.0,4.0,2.0,66.7,1.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,46.0,57.0,80.7,245.0,89.5,89.3,50.0,0.0,1.0,1.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.01,0.0,,33.3,1.01,0.0,0,2023-24,23.0
2249,Hans Hateboer,NED,DF,Atalanta,ITA-Serie A,29.0,1994.0,23,1113,0,1,1,0,0,0.3,0.3,19.0,42.0,0.0,0.08,12.0,5.0,33.3,7.0,14.0,4.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0.0,514.0,616.0,83.4,2447.0,93.5,82.9,57.4,22.0,27.0,17.0,32.0,11.0,54.5,4.0,19.0,19.0,3.0,8.0,0,11.0,27.3,0.89,0.0,0.0,62.1,2.67,0.24,0,2023-24,32.0
2250,Isak Hien,SWE,DF,Atalanta,ITA-Serie A,24.0,1999.0,16,937,0,1,1,0,0,0.2,0.2,0.0,24.0,0.0,0.1,18.0,12.0,46.7,5.0,7.0,14.0,33.0,0.0,0,0.0,0,0.0,0,0.0,0.0,417.0,472.0,88.3,2621.0,82.3,94.7,78.6,1.0,14.0,0.0,71.0,5.0,60.0,2.0,0.0,1.0,1.0,6.0,0,4.0,50.0,0.38,0.0,0.0,70.6,0.38,0.1,0,2023-24,27.0
2251,José Luis Palomino,ARG,DF,Atalanta,ITA-Serie A,33.0,1990.0,4,27,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,100.0,1.0,1.0,1.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,25.0,32.0,78.1,194.0,80.0,85.7,57.1,0.0,2.0,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2023-24,36.0
2252,Juan Musso,ARG,GK,Atalanta,ITA-Serie A,29.0,1994.0,11,990,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,278.0,371.0,74.9,4905.0,100.0,98.7,45.4,0.0,3.0,0.0,331.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,100.0,0.09,0.0,0,2023-24,32.0
2253,Leonardo Mendicino,ITA,MF,Atalanta,ITA-Serie A,17.0,2006.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2023-24,20.0
2254,Luis Muriel,COL,"FW,MF",Atalanta,ITA-Serie A,32.0,1991.0,18,409,2,1,3,2,0,1.5,1.5,19.0,24.0,0.44,0.22,3.0,2.0,100.0,0.0,4.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,170.0,241.0,70.5,831.0,79.5,74.7,52.9,15.0,17.0,11.0,1.0,22.0,31.8,9.0,19.0,16.0,5.0,14.0,2,23.0,39.1,5.06,0.09,0.22,46.2,6.38,0.44,0,2023-24,35.0
2255,Marco Carnesecchi,ITA,GK,Atalanta,ITA-Serie A,23.0,2000.0,27,2425,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,22.0,3.0,0,0.0,0,0.0,0,0.0,0.0,619.0,879.0,70.4,13014.0,97.3,97.0,48.2,0.0,11.0,0.0,861.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,87.5,0.0,0.0,0,2023-24,26.0
2256,Mario Pašalić,CRO,MF,Atalanta,ITA-Serie A,28.0,1995.0,34,2051,6,6,12,4,2,7.1,5.5,48.0,129.0,0.26,0.26,28.0,17.0,45.2,6.0,23.0,16.0,34.0,0.0,0,0.0,0,0.0,0,0.0,0.0,988.0,1145.0,86.3,5285.0,89.3,90.4,75.0,31.0,104.0,24.0,55.0,25.0,48.0,12.0,48.0,34.0,4.0,34.0,6,38.0,42.1,1.67,0.11,0.25,53.7,2.72,0.53,0,2023-24,31.0
2257,Marten de Roon,NED,"MF,DF",Atalanta,ITA-Serie A,32.0,1991.0,30,2599,0,5,5,0,0,0.6,0.6,28.0,178.0,0.0,0.17,80.0,43.0,42.7,10.0,26.0,40.0,54.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1446.0,1712.0,84.5,8394.0,89.5,88.6,66.5,23.0,147.0,20.0,99.0,9.0,33.3,5.0,28.0,22.0,0.0,19.0,0,16.0,18.8,0.55,0.0,0.0,56.5,1.87,0.24,0,2023-24,35.0
2258,Matteo Ruggeri,ITA,DF,Atalanta,ITA-Serie A,21.0,2002.0,34,2449,0,4,4,0,0,0.5,0.5,55.0,142.0,0.0,0.15,29.0,15.0,53.3,4.0,42.0,23.0,44.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1250.0,1562.0,80.0,6806.0,89.4,82.5,45.9,24.0,86.0,31.0,57.0,41.0,51.2,16.0,55.0,40.0,5.0,29.0,0,12.0,33.3,0.44,0.0,0.0,57.6,2.35,0.4,0,2023-24,24.0
2259,Michel Ndary Adopo,FRA,MF,Atalanta,ITA-Serie A,23.0,2000.0,10,109,0,1,1,0,0,0.1,0.1,3.0,9.0,0.0,0.83,4.0,3.0,100.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,74.0,89.0,83.1,292.0,81.4,89.2,100.0,2.0,8.0,0.0,4.0,2.0,100.0,0.0,3.0,3.0,1.0,6.0,0,1.0,100.0,0.83,0.0,0.0,75.0,4.09,0.82,0,2023-24,26.0
2260,Mitchel Bakker,NED,DF,Atalanta,ITA-Serie A,23.0,2000.0,14,382,1,0,1,1,0,0.2,0.2,12.0,10.0,0.24,0.0,7.0,3.0,16.7,0.0,5.0,3.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,167.0,212.0,78.8,433.0,89.7,82.3,37.5,3.0,9.0,0.0,6.0,12.0,58.3,4.0,12.0,8.0,2.0,10.0,1,5.0,20.0,1.18,0.2,1.0,80.0,0.95,0.0,0,2023-24,26.0
2261,Nadir Zortea,ITA,DF,Atalanta,ITA-Serie A,24.0,1999.0,5,149,1,0,1,1,0,0.1,0.1,7.0,10.0,0.6,0.0,5.0,4.0,25.0,0.0,2.0,1.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,69.0,92.0,75.0,484.0,89.7,83.3,57.1,3.0,5.0,2.0,1.0,14.0,35.7,7.0,7.0,9.0,1.0,2.0,1,2.0,50.0,1.21,0.5,1.0,0.0,6.04,1.21,0,2023-24,27.0
2262,Rafael Tolói,ITA,DF,Atalanta,ITA-Serie A,32.0,1990.0,18,965,0,0,0,0,0,0.1,0.1,8.0,53.0,0.0,0.0,20.0,9.0,51.9,4.0,5.0,13.0,29.0,0.0,0,0.0,0,0.0,0,0.0,0.0,442.0,537.0,82.3,2968.0,91.9,88.2,43.8,2.0,48.0,4.0,42.0,8.0,50.0,4.0,8.0,13.0,0.0,5.0,0,3.0,0.0,0.28,0.0,,54.8,0.56,0.09,0,2023-24,36.0
2263,Sead Kolašinac,BIH,DF,Atalanta,ITA-Serie A,30.0,1993.0,30,2178,1,0,1,1,0,1.3,1.3,32.0,94.0,0.04,0.0,44.0,32.0,61.2,9.0,13.0,21.0,47.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1077.0,1278.0,84.3,6039.0,91.4,87.7,47.7,8.0,79.0,7.0,75.0,9.0,77.8,0.0,32.0,24.0,5.0,19.0,1,13.0,38.5,0.54,0.08,0.2,51.5,0.99,0.04,0,2023-24,33.0
2264,Teun Koopmeiners,NED,MF,Atalanta,ITA-Serie A,25.0,1998.0,34,2627,12,5,17,10,2,6.5,5.0,79.0,169.0,0.41,0.17,39.0,24.0,34.0,3.0,30.0,10.0,35.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1092.0,1419.0,77.0,6491.0,85.6,83.2,53.2,60.0,126.0,45.0,52.0,50.0,38.0,29.0,79.0,54.0,21.0,60.0,12,52.0,30.8,1.78,0.19,0.63,46.0,4.18,0.41,0,2023-24,28.0
2265,Éderson,BRA,MF,Atalanta,ITA-Serie A,24.0,1999.0,36,2869,6,1,7,6,0,3.5,3.5,32.0,214.0,0.19,0.03,83.0,49.0,69.8,8.0,40.0,41.0,33.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1390.0,1662.0,83.6,8622.0,86.9,90.6,68.1,18.0,180.0,40.0,80.0,42.0,52.4,18.0,32.0,26.0,7.0,33.0,6,38.0,28.9,1.19,0.16,0.55,58.3,2.23,0.19,0,2023-24,27.0
2266,Alexis Saelemaekers,BEL,"FW,MF",Bologna,ITA-Serie A,24.0,1999.0,30,1887,4,2,6,4,0,2.6,2.6,65.0,77.0,0.19,0.1,32.0,22.0,44.4,1.0,12.0,13.0,10.0,1.0,0,0.0,0,0.0,0,0.0,0.0,786.0,1008.0,78.0,3234.0,88.5,80.9,57.9,44.0,39.0,35.0,7.0,106.0,37.7,58.0,65.0,49.0,17.0,49.0,4,29.0,34.5,1.38,0.14,0.4,53.3,4.06,0.48,0,2023-24,27.0
2267,Charalampos Lykogiannis,GRE,DF,Bologna,ITA-Serie A,29.0,1993.0,22,904,2,1,3,2,0,1.3,1.3,36.0,35.0,0.2,0.1,10.0,6.0,50.0,5.0,10.0,5.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0.0,451.0,594.0,75.9,2374.0,88.2,80.9,35.2,9.0,29.0,10.0,28.0,7.0,28.6,5.0,36.0,20.0,3.0,5.0,2,15.0,26.7,1.49,0.13,0.5,55.2,1.89,0.3,0,2023-24,33.0
2268,Dan Ndoye,SUI,"FW,MF",Bologna,ITA-Serie A,22.0,2000.0,32,1771,1,1,2,1,0,4.9,4.9,88.0,36.0,0.05,0.05,30.0,15.0,43.6,1.0,19.0,10.0,14.0,0.0,0,0.0,0,0.0,0,0.0,0.0,467.0,602.0,77.6,1298.0,87.3,80.2,59.6,22.0,25.0,13.0,19.0,93.0,36.6,43.0,88.0,56.0,30.0,57.0,1,41.0,39.0,2.08,0.02,0.06,30.4,3.15,0.15,0,2023-24,26.0
2269,Federico Ravaglia,ITA,GK,Bologna,ITA-Serie A,23.0,1999.0,6,535,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,166.0,206.0,80.6,2149.0,100.0,98.8,39.1,0.0,0.0,0.0,195.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,100.0,0.17,0.0,0,2023-24,27.0
2270,Giovanni Fabbian,ITA,"MF,FW",Bologna,ITA-Serie A,20.0,2003.0,27,1057,5,2,7,5,0,4.2,4.2,11.0,17.0,0.43,0.17,17.0,10.0,58.3,2.0,3.0,7.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,225.0,287.0,78.4,580.0,85.6,82.1,45.5,16.0,14.0,3.0,9.0,24.0,50.0,11.0,11.0,10.0,5.0,22.0,5,28.0,35.7,2.38,0.18,0.5,43.6,1.96,0.17,0,2023-24,23.0
2271,Jens Odgaard,DEN,"FW,MF",Bologna,ITA-Serie A,24.0,1999.0,10,431,2,0,2,2,0,1.5,1.5,9.0,9.0,0.42,0.0,4.0,4.0,33.3,0.0,9.0,1.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,94.0,135.0,69.6,181.0,85.7,73.9,28.6,2.0,4.0,2.0,4.0,12.0,33.3,7.0,9.0,3.0,6.0,12.0,2,11.0,18.2,2.3,0.18,1.0,44.4,1.67,0.0,0,2023-24,27.0
2272,Jesper Karlsson,SWE,FW,Bologna,ITA-Serie A,25.0,1998.0,7,344,0,0,0,0,0,0.4,0.4,13.0,16.0,0.0,0.0,3.0,3.0,25.0,0.0,4.0,4.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,103.0,152.0,67.8,429.0,80.3,73.1,44.0,5.0,8.0,7.0,4.0,11.0,45.5,3.0,13.0,7.0,6.0,5.0,0,6.0,66.7,1.57,0.0,0.0,0.0,2.88,0.0,0,2023-24,28.0
2273,Jhon Lucumí,COL,DF,Bologna,ITA-Serie A,25.0,1998.0,29,2217,0,0,0,0,0,0.8,0.8,28.0,93.0,0.0,0.0,48.0,29.0,75.0,17.0,15.0,16.0,68.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1734.0,1857.0,93.4,9471.0,95.1,97.7,77.6,4.0,105.0,5.0,213.0,10.0,80.0,2.0,28.0,21.0,0.0,15.0,0,11.0,18.2,0.45,0.0,0.0,50.9,0.81,0.04,0,2023-24,28.0
2274,Joshua Zirkzee,NED,FW,Bologna,ITA-Serie A,22.0,2001.0,34,2759,11,4,15,9,2,9.0,7.4,53.0,86.0,0.36,0.13,32.0,20.0,54.2,2.0,23.0,3.0,36.0,0.0,0,0.0,0,0.0,0,0.0,0.0,710.0,917.0,77.4,1752.0,82.7,77.9,69.6,43.0,40.0,28.0,46.0,128.0,40.6,72.0,53.0,46.0,22.0,114.0,11,84.0,34.5,2.74,0.11,0.31,42.6,3.17,0.33,0,2023-24,25.0
2275,Kacper Urbanski,POL,"MF,FW",Bologna,ITA-Serie A,18.0,2004.0,22,926,0,1,1,0,0,1.1,1.1,25.0,31.0,0.0,0.1,16.0,10.0,46.2,1.0,14.0,4.0,14.0,0.0,0,0.0,0,0.0,0,0.0,0.0,313.0,387.0,80.9,1017.0,88.6,82.4,66.7,16.0,25.0,8.0,14.0,33.0,60.6,12.0,25.0,17.0,5.0,22.0,0,17.0,35.3,1.65,0.0,0.0,64.7,3.4,0.1,0,2023-24,22.0
2276,Kevin Bonifazi,ITA,DF,Bologna,ITA-Serie A,27.0,1996.0,1,90,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,7.0,1.0,0,0.0,0,0.0,0,0.0,0.0,72.0,82.0,87.8,518.0,97.3,90.3,63.6,0.0,3.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,,0.0,0.0,0,2023-24,30.0
2277,Lewis Ferguson,SCO,MF,Bologna,ITA-Serie A,23.0,1999.0,31,2712,6,3,9,6,0,5.4,5.4,57.0,142.0,0.2,0.1,37.0,21.0,43.2,8.0,17.0,17.0,27.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1571.0,1778.0,88.4,4517.0,92.5,91.7,71.8,32.0,145.0,25.0,54.0,34.0,41.2,15.0,57.0,45.0,13.0,22.0,6,60.0,33.3,1.99,0.1,0.3,45.9,2.75,0.3,0,2023-24,27.0
2278,Lorenzo De Silvestri,ITA,DF,Bologna,ITA-Serie A,35.0,1988.0,15,674,2,0,2,2,0,0.2,0.2,14.0,27.0,0.27,0.0,10.0,8.0,57.1,4.0,5.0,6.0,27.0,0.0,0,0.0,0,0.0,0,0.0,0.0,373.0,432.0,86.3,1916.0,92.8,88.9,48.3,0.0,20.0,1.0,32.0,0.0,,0.0,14.0,4.0,0.0,4.0,2,4.0,50.0,0.53,0.5,1.0,64.3,0.53,0.13,0,2023-24,38.0
2279,Michel Aebischer,SUI,MF,Bologna,ITA-Serie A,26.0,1997.0,36,2230,0,1,1,0,0,1.1,1.1,26.0,125.0,0.0,0.04,35.0,20.0,44.1,6.0,22.0,12.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1370.0,1503.0,91.2,5798.0,94.3,93.4,76.7,17.0,117.0,9.0,51.0,25.0,56.0,9.0,26.0,23.0,3.0,27.0,0,18.0,27.8,0.73,0.0,0.0,40.7,1.61,0.04,0,2023-24,29.0
