rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
53,Sam Surridge,ENG,"MF,FW",Bournemouth,ENG-Premier League,20.0,1998.0,2,13,0,0,0,0,0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.0,5.0,60.0,0.0,50.0,100.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,2.0,50.0,13.85,0.0,0.0,0.0,13.85,0.0,0,2018-19,28.0
54,Simon Francis,ENG,DF,Bournemouth,ENG-Premier League,33.0,1985.0,17,1229,0,2,2,0,0,0.1,0.1,18.0,69.0,0.0,0.15,25.0,14.0,50.0,7.0,8.0,19.0,73.0,1.0,0,0.0,0,0.0,0,0.0,0.0,590.0,812.0,72.7,4606.0,84.6,75.4,46.5,10.0,53.0,14.0,88.0,9.0,55.6,4.0,18.0,14.0,0.0,14.0,0,3.0,33.3,0.22,0.0,0.0,54.0,1.9,0.29,0,2018-19,41.0
55,Steve Cook,ENG,DF,Bournemouth,ENG-Premier League,27.0,1991.0,31,2786,1,1,2,1,0,1.3,1.3,25.0,106.0,0.03,0.03,36.0,19.0,74.1,21.0,15.0,50.0,202.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1243.0,1610.0,77.2,10420.0,86.3,84.2,51.4,11.0,85.0,7.0,242.0,7.0,71.4,2.0,25.0,19.0,2.0,5.0,1,21.0,42.9,0.68,0.05,0.11,61.7,0.94,0.06,0,2018-19,35.0
56,Tyrone Mings,ENG,DF,Bournemouth,ENG-Premier League,25.0,1993.0,5,143,0,0,0,0,0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,3.0,66.7,2.0,3.0,6.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,79.0,96.0,82.3,456.0,90.0,88.9,37.5,1.0,8.0,1.0,13.0,2.0,100.0,0.0,2.0,3.0,0.0,2.0,0,0.0,,0.0,,,50.0,0.63,0.0,0,2018-19,33.0
57,Alireza Jahanbakhsh,IRN,"FW,MF",Brighton,ENG-Premier League,24.0,1993.0,19,1020,0,0,0,0,0,0.8,0.8,14.0,18.0,0.0,0.0,32.0,18.0,36.7,0.0,16.0,11.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,201.0,308.0,65.3,913.0,82.4,69.5,41.0,5.0,13.0,6.0,11.0,36.0,30.6,25.0,14.0,17.0,1.0,27.0,0,21.0,28.6,1.85,0.0,0.0,37.9,1.86,0.18,0,2018-19,33.0
58,Anthony Knockaert,FRA,"MF,FW",Brighton,ENG-Premier League,26.0,1991.0,30,1837,2,6,8,2,0,2.1,2.1,56.0,58.0,0.1,0.29,33.0,21.0,43.3,0.0,13.0,29.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,519.0,736.0,70.5,2670.0,85.5,68.0,52.8,35.0,26.0,19.0,16.0,64.0,48.4,33.0,56.0,31.0,19.0,52.0,2,27.0,33.3,1.32,0.07,0.22,66.7,3.28,0.44,0,2018-19,35.0
59,Beram Kayal,ISR,MF,Brighton,ENG-Premier League,30.0,1988.0,18,940,1,1,2,1,0,0.4,0.4,16.0,32.0,0.1,0.1,28.0,17.0,23.8,10.0,7.0,15.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0.0,194.0,283.0,68.6,919.0,81.4,75.2,25.7,4.0,20.0,3.0,47.0,20.0,55.0,9.0,16.0,12.0,0.0,14.0,1,5.0,40.0,0.48,0.2,0.5,36.6,0.86,0.19,0,2018-19,38.0
60,Bernardo,BRA,DF,Brighton,ENG-Premier League,23.0,1995.0,22,1752,0,1,1,0,0,0.4,0.4,46.0,84.0,0.0,0.05,62.0,43.0,68.9,13.0,19.0,34.0,82.0,0.0,0,0.0,0,0.0,0,0.0,0.0,729.0,1029.0,70.8,4660.0,85.5,71.7,36.8,9.0,49.0,15.0,98.0,22.0,63.6,8.0,46.0,35.0,2.0,26.0,0,8.0,37.5,0.41,0.0,0.0,60.3,1.44,0.05,0,2018-19,31.0
61,Bruno,ESP,DF,Brighton,ENG-Premier League,37.0,1980.0,14,1131,0,1,1,0,0,0.1,0.1,4.0,52.0,0.0,0.08,25.0,16.0,77.8,2.0,5.0,11.0,30.0,1.0,0,0.0,0,0.0,0,0.0,0.0,507.0,645.0,78.6,4115.0,92.6,78.6,45.2,6.0,31.0,6.0,56.0,6.0,66.7,2.0,4.0,7.0,0.0,4.0,0,2.0,0.0,0.16,0.0,,33.3,1.27,0.32,0,2018-19,46.0
62,Dale Stephens,ENG,MF,Brighton,ENG-Premier League,29.0,1989.0,30,2485,1,1,2,1,0,0.3,0.3,16.0,151.0,0.04,0.04,83.0,57.0,37.8,13.0,20.0,46.0,47.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1136.0,1365.0,83.2,6362.0,88.5,89.5,72.5,18.0,138.0,11.0,97.0,12.0,50.0,6.0,16.0,18.0,2.0,27.0,1,11.0,9.1,0.4,0.09,1.0,54.2,1.48,0.11,0,2018-19,37.0
63,David Button,ENG,GK,Brighton,ENG-Premier League,29.0,1989.0,4,360,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,46.0,108.0,42.6,1847.0,100.0,100.0,32.6,0.0,0.0,0.0,105.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2018-19,37.0
64,Davy Pröpper,NED,MF,Brighton,ENG-Premier League,26.0,1991.0,30,2546,1,1,2,1,0,0.9,0.9,28.0,165.0,0.04,0.04,50.0,28.0,30.8,6.0,15.0,53.0,37.0,0.0,0,0.0,0,0.0,0,0.0,0.0,973.0,1243.0,78.3,4813.0,83.7,84.3,65.0,19.0,131.0,17.0,46.0,49.0,59.2,20.0,28.0,23.0,1.0,46.0,1,15.0,13.3,0.53,0.07,0.5,58.1,1.45,0.07,0,2018-19,35.0
65,Florin Andone,ROU,FW,Brighton,ENG-Premier League,25.0,1993.0,23,881,3,0,3,3,0,2.5,2.5,13.0,4.0,0.31,0.0,10.0,2.0,16.7,1.0,8.0,3.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,113.0,170.0,66.5,187.0,77.7,59.2,33.3,2.0,3.0,1.0,15.0,37.0,24.3,28.0,13.0,11.0,11.0,48.0,3,19.0,42.1,1.94,0.16,0.38,33.0,1.33,0.1,0,2018-19,33.0
66,Gaëtan Bong,CMR,DF,Brighton,ENG-Premier League,30.0,1988.0,22,1808,0,0,0,0,0,0.1,0.1,36.0,66.0,0.0,0.0,16.0,10.0,60.0,6.0,10.0,25.0,57.0,2.0,0,0.0,0,0.0,0,0.0,0.0,603.0,888.0,67.9,5036.0,86.1,68.5,33.3,9.0,48.0,16.0,87.0,23.0,47.8,12.0,36.0,31.0,1.0,18.0,0,2.0,0.0,0.1,0.0,,43.6,0.9,0.05,0,2018-19,38.0
67,Glenn Murray,ENG,FW,Brighton,ENG-Premier League,34.0,1983.0,38,2508,13,1,14,9,4,11.4,8.1,12.0,41.0,0.47,0.04,17.0,7.0,20.0,3.0,17.0,2.0,17.0,1.0,0,0.0,0,0.0,0,0.0,0.0,353.0,618.0,57.1,900.0,63.2,53.7,56.5,12.0,25.0,7.0,23.0,20.0,40.0,12.0,12.0,14.0,5.0,82.0,13,50.0,34.0,1.79,0.18,0.53,49.1,1.26,0.07,0,2018-19,43.0
68,José Izquierdo,COL,"MF,FW",Brighton,ENG-Premier League,26.0,1992.0,15,795,0,1,1,0,0,0.6,0.6,20.0,19.0,0.0,0.11,15.0,9.0,50.0,1.0,6.0,5.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,156.0,216.0,72.2,641.0,81.5,78.7,31.3,5.0,9.0,4.0,11.0,24.0,54.2,11.0,20.0,17.0,12.0,18.0,0,15.0,20.0,1.7,0.0,0.0,16.7,1.7,0.34,0,2018-19,34.0
69,Jürgen Locadia,CUW,"FW,MF",Brighton,ENG-Premier League,24.0,1993.0,26,1236,2,0,2,2,0,2.7,2.7,17.0,15.0,0.15,0.0,15.0,10.0,42.9,0.0,8.0,9.0,13.0,0.0,0,0.0,0,0.0,0,0.0,0.0,249.0,348.0,71.6,749.0,76.3,70.2,69.7,13.0,12.0,10.0,14.0,8.0,62.5,3.0,17.0,11.0,8.0,42.0,2,27.0,33.3,1.97,0.07,0.22,35.4,2.26,0.15,0,2018-19,33.0
70,Leon Balogun,NGA,DF,Brighton,ENG-Premier League,30.0,1988.0,8,594,1,0,1,1,0,0.1,0.1,1.0,6.0,0.15,0.0,12.0,6.0,88.9,3.0,2.0,17.0,32.0,1.0,0,0.0,0,0.0,0,0.0,0.0,168.0,222.0,75.7,835.0,76.0,88.4,54.5,0.0,1.0,0.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1,1.0,100.0,0.15,1.0,1.0,56.5,0.0,0.0,0,2018-19,38.0
71,Lewis Dunk,ENG,DF,Brighton,ENG-Premier League,26.0,1991.0,36,3151,2,1,3,2,0,1.8,1.8,16.0,63.0,0.06,0.03,42.0,26.0,43.6,38.0,11.0,46.0,196.0,5.0,0,0.0,0,0.0,0,0.0,0.0,1246.0,1510.0,82.5,8559.0,89.4,92.2,62.9,11.0,75.0,2.0,295.0,4.0,0.0,4.0,16.0,11.0,0.0,16.0,2,20.0,20.0,0.57,0.1,0.5,65.4,0.6,0.06,0,2018-19,35.0
72,Martín Montoya,ESP,DF,Brighton,ENG-Premier League,27.0,1991.0,25,2167,0,1,1,0,0,0.2,0.2,35.0,88.0,0.0,0.04,58.0,35.0,58.2,10.0,20.0,48.0,76.0,1.0,0,0.0,0,0.0,0,0.0,0.0,900.0,1152.0,78.1,6073.0,88.1,77.3,53.0,18.0,59.0,26.0,100.0,23.0,52.2,11.0,35.0,27.0,3.0,21.0,0,8.0,12.5,0.33,0.0,0.0,44.9,1.66,0.08,0,2018-19,35.0
73,Mathew Ryan,AUS,GK,Brighton,ENG-Premier League,26.0,1992.0,34,3060,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,13.0,1.0,0,0.0,0,0.0,0,0.0,0.0,564.0,1032.0,54.7,20299.0,97.7,95.5,45.2,0.0,34.0,0.0,932.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,88.9,0.09,0.0,0,2018-19,34.0
74,Pascal Groß,GER,"MF,FW",Brighton,ENG-Premier League,27.0,1991.0,25,1864,3,3,6,2,1,4.4,2.8,26.0,110.0,0.14,0.14,27.0,12.0,30.6,8.0,12.0,13.0,23.0,0.0,0,0.0,0,0.0,0,0.0,0.0,661.0,965.0,68.5,3940.0,85.2,70.5,46.7,54.0,87.0,28.0,30.0,7.0,57.1,3.0,26.0,29.0,4.0,34.0,3,22.0,31.8,1.06,0.09,0.29,32.7,4.1,0.29,0,2018-19,35.0
75,Shane Duffy,IRL,DF,Brighton,ENG-Premier League,26.0,1992.0,35,3087,5,1,6,5,0,3.1,3.1,1.0,35.0,0.15,0.03,35.0,20.0,56.0,47.0,10.0,36.0,244.0,3.0,0,0.0,0,0.0,0,0.0,0.0,987.0,1318.0,74.9,7903.0,82.1,84.0,54.4,7.0,41.0,3.0,359.0,5.0,100.0,0.0,1.0,4.0,0.0,17.0,5,37.0,37.8,1.08,0.14,0.36,73.3,0.7,0.09,0,2018-19,34.0
76,Solly March,ENG,"FW,MF",Brighton,ENG-Premier League,24.0,1994.0,35,2463,1,5,6,1,0,2.5,2.5,65.0,60.0,0.04,0.18,56.0,24.0,42.2,4.0,30.0,27.0,44.0,0.0,0,0.0,0,0.0,0,0.0,0.0,598.0,938.0,63.8,2627.0,81.8,65.9,46.8,41.0,35.0,38.0,42.0,84.0,58.3,35.0,65.0,34.0,18.0,46.0,1,43.0,20.9,1.57,0.02,0.11,21.8,3.1,0.29,0,2018-19,32.0
77,Yves Bissouma,MLI,MF,Brighton,ENG-Premier League,21.0,1996.0,28,1774,0,0,0,0,0,1.8,1.8,53.0,83.0,0.0,0.0,62.0,30.0,52.6,5.0,16.0,33.0,29.0,2.0,0,0.0,0,0.0,0,0.0,0.0,588.0,730.0,80.5,2018.0,88.0,82.9,57.6,13.0,50.0,11.0,45.0,71.0,66.2,24.0,53.0,42.0,11.0,43.0,0,31.0,9.7,1.57,0.0,0.0,46.6,2.74,0.1,0,2018-19,30.0
78,Aaron Lennon,ENG,MF,Burnley,ENG-Premier League,31.0,1987.0,16,1215,1,1,2,1,0,0.8,0.8,21.0,18.0,0.07,0.07,26.0,16.0,42.9,0.0,24.0,10.0,18.0,0.0,0,0.0,0,0.0,0,0.0,0.0,227.0,307.0,73.9,613.0,81.4,81.5,56.3,7.0,10.0,6.0,22.0,15.0,46.7,8.0,21.0,5.0,6.0,15.0,1,4.0,50.0,0.3,0.25,0.5,7.7,1.48,0.07,0,2018-19,39.0
79,Ashley Barnes,ENG,FW,Burnley,ENG-Premier League,28.0,1989.0,37,2388,12,2,14,10,2,13.8,12.2,23.0,41.0,0.45,0.08,28.0,17.0,20.7,8.0,21.0,2.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0.0,308.0,534.0,57.7,942.0,69.4,54.1,39.5,22.0,23.0,12.0,34.0,13.0,53.8,6.0,23.0,15.0,13.0,84.0,12,63.0,44.4,2.37,0.16,0.36,34.8,1.92,0.23,0,2018-19,37.0
80,Ashley Westwood,ENG,MF,Burnley,ENG-Premier League,28.0,1990.0,34,2824,2,7,9,2,0,1.9,1.9,16.0,175.0,0.06,0.22,58.0,30.0,35.9,9.0,29.0,47.0,42.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1118.0,1525.0,73.3,6536.0,85.3,80.9,50.0,42.0,127.0,41.0,74.0,14.0,57.1,6.0,16.0,18.0,5.0,29.0,2,22.0,31.8,0.7,0.09,0.29,51.4,2.65,0.38,0,2018-19,36.0
81,Ben Gibson,ENG,DF,Burnley,ENG-Premier League,25.0,1993.0,1,62,1,0,1,1,0,0.7,0.7,0.0,2.0,1.45,0.0,1.0,1.0,,1.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,23.0,34.0,67.6,145.0,91.7,91.7,12.5,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1.0,100.0,1.45,1.0,1.0,40.0,0.0,0.0,0,2018-19,33.0
82,Ben Mee,ENG,DF,Burnley,ENG-Premier League,28.0,1989.0,38,3420,0,2,2,0,0,1.6,1.6,9.0,99.0,0.0,0.05,55.0,24.0,79.5,50.0,9.0,48.0,235.0,4.0,0,0.0,0,0.0,0,0.0,0.0,1134.0,1522.0,74.5,10516.0,81.7,84.6,59.1,8.0,109.0,5.0,313.0,9.0,88.9,1.0,9.0,6.0,2.0,16.0,0,21.0,19.0,0.55,0.0,0.0,59.2,0.71,0.11,0,2018-19,37.0
83,Charlie Taylor,ENG,DF,Burnley,ENG-Premier League,24.0,1993.0,38,3243,0,1,1,0,0,0.2,0.2,93.0,97.0,0.0,0.03,55.0,26.0,48.0,35.0,39.0,40.0,120.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1233.0,1722.0,71.6,8242.0,89.2,70.6,41.4,11.0,73.0,22.0,199.0,76.0,53.9,35.0,93.0,64.0,4.0,37.0,0,6.0,0.0,0.17,0.0,,53.8,1.19,0.19,0,2018-19,33.0
84,Chris Wood,NZL,FW,Burnley,ENG-Premier League,26.0,1991.0,38,2588,10,2,12,10,0,8.8,8.8,13.0,25.0,0.35,0.07,12.0,8.0,29.4,4.0,13.0,3.0,26.0,0.0,0,0.0,0,0.0,0,0.0,0.0,390.0,613.0,63.6,799.0,69.9,61.5,31.6,20.0,15.0,7.0,32.0,13.0,61.5,5.0,13.0,8.0,10.0,92.0,10,59.0,39.0,2.05,0.17,0.43,43.4,1.67,0.24,0,2018-19,35.0
85,Dwight McNeil,ENG,MF,Burnley,ENG-Premier League,18.0,1999.0,21,1591,3,5,8,3,0,2.0,2.0,75.0,41.0,0.17,0.28,36.0,22.0,29.5,3.0,27.0,13.0,35.0,0.0,0,0.0,0,0.0,0,0.0,0.0,380.0,583.0,65.2,2005.0,85.7,63.7,42.2,26.0,24.0,17.0,41.0,55.0,56.4,24.0,75.0,54.0,12.0,31.0,3,27.0,22.2,1.53,0.11,0.5,47.7,2.66,0.57,0,2018-19,27.0
86,Jack Cork,ENG,MF,Burnley,ENG-Premier League,29.0,1989.0,37,3312,1,2,3,1,0,1.4,1.4,21.0,99.0,0.03,0.05,51.0,27.0,39.1,16.0,23.0,29.0,82.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1083.0,1348.0,80.3,3998.0,86.8,82.5,61.5,18.0,105.0,18.0,96.0,38.0,73.7,10.0,21.0,25.0,1.0,45.0,1,17.0,11.8,0.46,0.06,0.5,39.5,1.36,0.08,0,2018-19,37.0
87,James Tarkowski,ENG,DF,Burnley,ENG-Premier League,25.0,1992.0,35,3086,3,1,4,3,0,3.3,3.3,4.0,105.0,0.09,0.03,71.0,36.0,58.0,56.0,16.0,42.0,240.0,2.0,0,0.0,0,0.0,0,0.0,0.0,792.0,1150.0,68.9,7579.0,80.4,79.5,47.0,6.0,87.0,14.0,306.0,9.0,77.8,2.0,4.0,4.0,1.0,26.0,3,22.0,40.9,0.64,0.14,0.33,68.3,0.79,0.09,0,2018-19,34.0
88,Jeff Hendrick,IRL,"MF,FW",Burnley,ENG-Premier League,26.0,1992.0,32,2063,3,0,3,3,0,1.8,1.8,18.0,63.0,0.13,0.0,24.0,12.0,28.1,5.0,15.0,12.0,31.0,0.0,0,0.0,0,0.0,0,0.0,0.0,503.0,690.0,72.9,1984.0,82.8,78.9,46.3,12.0,33.0,16.0,40.0,28.0,42.9,16.0,18.0,20.0,3.0,31.0,3,19.0,31.6,0.83,0.16,0.5,37.0,1.7,0.04,0,2018-19,34.0
89,Joe Hart,ENG,GK,Burnley,ENG-Premier League,31.0,1987.0,19,1710,0,0,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0,0.0,0,0.0,0,0.0,0.0,302.0,622.0,48.6,13308.0,100.0,95.5,42.0,1.0,24.0,1.0,549.0,0.0,,0.0,1.0,0.0,0.0,1.0,0,0.0,,0.0,,,100.0,0.16,0.0,0,2018-19,39.0
90,Jóhann Berg Guðmundsson,ISL,MF,Burnley,ENG-Premier League,27.0,1990.0,29,1752,3,6,9,3,0,2.8,2.8,55.0,39.0,0.15,0.31,27.0,11.0,47.1,4.0,21.0,33.0,34.0,0.0,0,0.0,0,0.0,0,0.0,0.0,397.0,620.0,64.0,2207.0,81.3,65.5,41.4,37.0,24.0,20.0,43.0,40.0,40.0,24.0,55.0,37.0,5.0,41.0,3,33.0,27.3,1.7,0.09,0.33,47.6,3.65,0.46,0,2018-19,36.0
91,Kevin Long,IRL,DF,Burnley,ENG-Premier League,27.0,1990.0,6,514,0,1,1,0,0,0.1,0.1,1.0,10.0,0.0,0.18,18.0,10.0,41.2,5.0,2.0,7.0,35.0,1.0,0,0.0,0,0.0,0,0.0,0.0,138.0,170.0,81.2,1193.0,89.5,88.1,65.1,1.0,8.0,0.0,44.0,1.0,100.0,0.0,1.0,3.0,2.0,0.0,0,1.0,0.0,0.18,0.0,,54.1,0.35,0.18,0,2018-19,36.0
92,Matthew Lowton,ENG,DF,Burnley,ENG-Premier League,29.0,1989.0,21,1750,0,0,0,0,0,0.6,0.6,18.0,74.0,0.0,0.0,56.0,35.0,53.3,7.0,22.0,30.0,80.0,1.0,0,0.0,0,0.0,0,0.0,0.0,626.0,914.0,68.5,5445.0,86.6,68.1,48.0,8.0,66.0,20.0,103.0,21.0,57.1,9.0,18.0,26.0,1.0,6.0,0,4.0,0.0,0.21,0.0,,65.8,1.13,0.05,0,2018-19,37.0
93,Matěj Vydra,CZE,FW,Burnley,ENG-Premier League,26.0,1992.0,13,318,1,1,2,1,0,1.8,1.8,3.0,3.0,0.28,0.28,2.0,1.0,0.0,1.0,3.0,1.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,48.0,75.0,64.0,96.0,72.7,64.3,40.0,2.0,1.0,3.0,5.0,7.0,42.9,4.0,3.0,6.0,1.0,18.0,1,6.0,50.0,1.7,0.17,0.33,29.4,2.26,0.85,0,2018-19,34.0
94,Peter Crouch,ENG,FW,Burnley,ENG-Premier League,37.0,1981.0,6,92,0,0,0,0,0,0.6,0.6,0.0,4.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,11.0,29.0,37.9,55.0,47.4,20.0,,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,3.0,0,5.0,20.0,4.89,0.0,0.0,66.7,2.93,0.0,0,2018-19,45.0
95,Phil Bardsley,SCO,DF,Burnley,ENG-Premier League,33.0,1985.0,19,1670,0,0,0,0,0,0.3,0.3,19.0,68.0,0.0,0.0,32.0,19.0,57.1,12.0,13.0,31.0,68.0,1.0,0,0.0,0,0.0,0,0.0,0.0,526.0,783.0,67.2,4162.0,86.5,71.6,29.7,7.0,62.0,18.0,80.0,8.0,50.0,4.0,19.0,21.0,2.0,9.0,0,12.0,8.3,0.65,0.0,0.0,53.3,1.08,0.0,0,2018-19,41.0
96,Robbie Brady,IRL,MF,Burnley,ENG-Premier League,26.0,1992.0,16,720,0,1,1,0,0,0.6,0.6,14.0,19.0,0.0,0.12,15.0,7.0,35.3,1.0,6.0,7.0,18.0,1.0,0,0.0,0,0.0,0,0.0,0.0,157.0,288.0,54.5,972.0,77.9,56.6,27.9,13.0,19.0,10.0,18.0,13.0,53.8,6.0,14.0,11.0,1.0,12.0,0,12.0,16.7,1.5,0.0,0.0,57.9,3.12,0.12,0,2018-19,34.0
97,Sam Vokes,WAL,FW,Burnley,ENG-Premier League,28.0,1989.0,20,915,3,0,3,3,0,2.4,2.4,3.0,15.0,0.3,0.0,4.0,2.0,,1.0,1.0,0.0,17.0,0.0,0,0.0,0,0.0,0,0.0,0.0,136.0,271.0,50.2,418.0,53.1,47.7,60.0,8.0,18.0,2.0,23.0,3.0,100.0,0.0,3.0,3.0,2.0,28.0,3,22.0,31.8,2.16,0.14,0.43,53.5,1.38,0.0,0,2018-19,37.0
98,Stephen Ward,IRL,DF,Burnley,ENG-Premier League,32.0,1985.0,3,228,0,0,0,0,0,0.1,0.1,8.0,10.0,0.0,0.0,4.0,2.0,25.0,1.0,2.0,4.0,14.0,0.0,0,0.0,0,0.0,0,0.0,0.0,105.0,146.0,71.9,682.0,89.2,75.5,33.3,1.0,6.0,2.0,12.0,3.0,66.7,1.0,8.0,5.0,1.0,0.0,0,1.0,100.0,0.39,0.0,0.0,80.0,1.18,0.0,0,2018-19,41.0
99,Steven Defour,BEL,MF,Burnley,ENG-Premier League,30.0,1988.0,6,448,0,0,0,0,0,0.0,0.0,6.0,23.0,0.0,0.0,8.0,4.0,21.4,3.0,8.0,8.0,7.0,0.0,0,0.0,0,0.0,0,0.0,0.0,203.0,255.0,79.6,989.0,88.8,86.3,56.5,2.0,21.0,3.0,8.0,3.0,33.3,2.0,6.0,5.0,0.0,1.0,0,0.0,,0.0,,,0.0,1.2,0.0,0,2018-19,38.0
100,Tom Heaton,ENG,GK,Burnley,ENG-Premier League,32.0,1986.0,19,1710,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0,0.0,0,0.0,0,0.0,0.0,294.0,592.0,49.7,12128.0,93.8,98.8,40.6,2.0,21.0,0.0,495.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.05,0.0,,100.0,0.63,0.0,0,2018-19,40.0
101,Aron Gunnarsson,ISL,MF,Cardiff City,ENG-Premier League,29.0,1989.0,28,2266,1,1,2,1,0,2.0,2.0,10.0,85.0,0.04,0.04,51.0,29.0,27.4,12.0,28.0,38.0,55.0,1.0,0,0.0,0,0.0,0,0.0,0.0,600.0,921.0,65.1,4352.0,77.8,71.5,39.7,16.0,67.0,10.0,70.0,13.0,84.6,2.0,10.0,16.0,2.0,26.0,1,20.0,20.0,0.79,0.05,0.25,57.1,1.75,0.08,0,2018-19,37.0
102,Bobby De Cordova-Reid,JAM,"FW,MF",Cardiff City,ENG-Premier League,25.0,1993.0,27,1424,5,2,7,4,1,3.8,3.0,15.0,23.0,0.32,0.13,16.0,9.0,37.5,0.0,13.0,3.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,224.0,320.0,70.0,662.0,82.0,69.2,41.7,16.0,15.0,7.0,18.0,26.0,61.5,10.0,15.0,12.0,7.0,40.0,5,26.0,30.8,1.64,0.15,0.5,21.7,2.34,0.44,0,2018-19,33.0
103,Bruno Ecuele Manga,GAB,DF,Cardiff City,ENG-Premier League,30.0,1988.0,38,3376,0,1,1,0,0,1.1,1.1,18.0,102.0,0.0,0.03,69.0,36.0,50.0,28.0,34.0,81.0,179.0,4.0,0,0.0,0,0.0,0,0.0,0.0,692.0,1097.0,63.1,6461.0,79.3,66.3,41.5,6.0,71.0,7.0,235.0,14.0,71.4,4.0,18.0,14.0,1.0,21.0,0,10.0,30.0,0.27,0.0,0.0,59.2,0.64,0.11,0,2018-19,38.0
104,Callum Paterson,SCO,"FW,MF",Cardiff City,ENG-Premier League,23.0,1994.0,27,1998,4,1,5,4,0,5.5,5.5,13.0,68.0,0.18,0.05,21.0,14.0,19.2,2.0,21.0,8.0,29.0,0.0,0,0.0,0,0.0,0,0.0,0.0,272.0,580.0,46.9,1738.0,55.7,48.3,43.2,23.0,50.0,16.0,31.0,16.0,31.3,11.0,13.0,10.0,4.0,31.0,4,41.0,14.6,1.85,0.1,0.67,48.4,1.98,0.09,0,2018-19,32.0
105,Danny Ward,ENG,FW,Cardiff City,ENG-Premier League,26.0,1991.0,14,445,1,0,1,1,0,0.6,0.6,7.0,9.0,0.2,0.0,2.0,1.0,0.0,1.0,2.0,0.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,50.0,94.0,53.2,168.0,58.9,59.1,100.0,7.0,8.0,1.0,11.0,2.0,0.0,2.0,7.0,1.0,4.0,12.0,1,11.0,54.5,2.22,0.09,0.17,44.9,3.04,0.0,0,2018-19,35.0
106,Gary Madine,ENG,"FW,MF",Cardiff City,ENG-Premier League,27.0,1990.0,5,37,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,10.0,12.0,83.3,46.0,80.0,83.3,,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,50.0,7.3,0.0,0,2018-19,36.0
