player_id,player,team,league,season,age,nationality,minutes,goals_per90,assists_per90,ga_nopk_per90,shots,shots_on_target,goals_per_shot,tackles,interceptions,fouls_drawn,crosses_per90,progressive_passes_per90,key_passes_per90,pass_completion_pct,sca_per90,passes_final_third_total,xa_per90,np_xg_per90,xg_chain,xg_buildup,cluster,pc1,pc2,similarity_to_kroos
Sofyan Amrabat_2022-23,Sofyan Amrabat,Fiorentina,Serie A,2022-23,25,MAR,1998,0.0,0.05,0.05,0.59,0.18,0.0,1.1712,0.9459,1.2613,1.2613,0.2734,0.0186,88.8,1.98,158.0,0.0365,0.018,6.862615097314119,6.0074623469263315,1.0,-2.2867,0.9554,0.687
Soichiro Kozuki_2022-23,Soichiro Kozuki,Schalke 04,Bundesliga,2022-23,21,JPN,379,0.24,0.0,0.24,3.32,1.42,0.07,0.9524,0.4762,1.1905,3.5714,0.4749,0.19,61.2,2.37,3.0,0.061,0.2924,1.281147114932537,0.2873010039329529,,,,
Solly March_2022-23,Solly March,Brighton,Premier League,2022-23,28,ENG,2715,0.2,0.23,0.43,2.42,1.09,0.08,1.0265,0.6623,1.2914,5.0662,0.1356,0.0673,72.5,4.64,63.0,0.3168,0.2672,22.130394473671913,9.125229258090258,3.0,2.8907,0.514,0.6514
Son Heung-min_2022-23,Son Heung-min,Tottenham Hotspur,Premier League,2022-23,30,KOR,2888,0.31,0.19,0.5,2.52,1.25,0.12,0.3738,0.405,1.1215,3.5514,0.0684,0.0528,74.8,3.8,32.0,0.0,0.0,0.0,0.0,2.0,1.4436,-1.4068,0.5533
Soualiho Meïté_2022-23,Soualiho Meïté,Cremonese,Serie A,2022-23,28,FRA,2366,0.0,0.08,0.08,0.65,0.11,0.0,1.3308,0.9506,1.8251,0.3422,0.1006,0.0172,84.1,1.71,77.0,0.0,0.0,0.0,0.0,1.0,-2.2233,-0.6296,0.5833
Souleyman Doumbia_2022-23,Souleyman Doumbia,Angers,Ligue 1,2022-23,25,CIV,1790,0.0,0.0,0.0,0.35,0.1,0.0,1.6583,1.206,1.005,2.4121,0.1215,0.0251,80.0,1.61,46.0,0.0888,0.0457,7.46665227971971,5.532434033229947,1.0,-2.3077,-0.2782,0.5873
Soungoutou Magassa_2022-23,Soungoutou Magassa,Monaco,Ligue 1,2022-23,18,FRA,82,0.0,0.0,0.0,0.0,0.0,0.0,1.1111,1.1111,1.1111,0.0,1.6464,0.0,79.4,0.0,3.0,0.0,0.0,0.117026999592781,0.117026999592781,,,,
Stanislav Lobotka_2022-23,Stanislav Lobotka,Napoli,Serie A,2022-23,27,SVK,3101,0.03,0.03,0.06,0.32,0.12,0.09,1.3623,0.6667,1.5942,0.058,0.1314,0.013,94.0,2.03,214.0,0.0329,0.0147,16.427517177537084,14.99005044810474,1.0,-2.4781,-0.09,0.5949
Stefan Bajcetic_2022-23,Stefan Bajcetic,Liverpool,Premier League,2022-23,17,ESP,526,0.17,0.0,0.17,1.03,0.51,0.17,1.3793,1.0345,1.5517,0.8621,0.3733,0.0622,77.5,2.22,17.0,0.1294,0.1653,3.478168949484825,2.3341952990740538,,,,
Stefan Lainer_2022-23,Stefan Lainer,Gladbach,Bundesliga,2022-23,29,AUT,817,0.0,0.0,0.0,0.66,0.44,0.0,0.989,1.5385,0.7692,1.978,0.2916,0.0518,81.1,1.43,38.0,0.1138,0.1002,4.927086777985096,3.378446452319622,,,,
Stefano Sensi_2022-23,Stefano Sensi,Monza,Serie A,2022-23,26,ITA,1618,0.17,0.06,0.22,1.0,0.39,0.17,1.3333,1.0,2.7778,2.7222,0.2841,0.0477,85.0,3.5,128.0,0.1105,0.0657,8.968694441020489,7.108810056000948,0.0,-0.8924,1.4656,0.7724
Stephan El Shaarawy_2022-23,Stephan El Shaarawy,Roma,Serie A,2022-23,29,ITA,1523,0.41,0.12,0.53,2.48,1.18,0.17,0.5325,0.7692,1.0651,1.3609,0.1345,0.055,80.6,4.25,36.0,0.0872,0.3211,10.21113669872284,5.769225145690143,2.0,2.3296,-0.6735,0.6019
Stephy Mavididi_2022-23,Stephy Mavididi,Montpellier,Ligue 1,2022-23,24,ENG,1288,0.28,0.14,0.42,2.66,1.12,0.11,1.2587,0.2797,1.2587,0.6993,0.0591,0.0349,74.2,3.08,11.0,0.0883,0.2584,5.245836412534118,1.1448908187448978,2.0,1.8048,-1.5947,0.558
Stijn Spierings_2022-23,Stijn Spierings,Toulouse,Ligue 1,2022-23,26,NED,3120,0.06,0.0,0.06,0.69,0.14,0.08,1.902,1.4409,1.4121,0.634,0.1851,0.0176,85.3,1.73,192.0,0.0527,0.0439,15.448681933805346,14.232026476413012,1.0,-2.6994,0.3223,0.6062
Stuart Armstrong_2022-23,Stuart Armstrong,Southampton,Premier League,2022-23,30,SCO,1408,0.13,0.06,0.19,1.47,0.45,0.09,1.3462,0.641,1.2821,2.4359,0.1498,0.036,78.6,3.2,47.0,0.1671,0.135,6.877064095810056,2.4147079661488533,2.0,0.0264,-0.1282,0.6805
Stéphane Diarra_2022-23,Stéphane Diarra,Lorient,Ligue 1,2022-23,23,FRA,1066,0.17,0.0,0.17,1.69,0.68,0.1,1.4407,1.5254,1.7797,1.2712,0.0995,0.0332,73.2,2.95,8.0,0.1786,0.2044,5.472303642891347,1.4507625997066498,1.0,-0.1305,-0.7911,0.5805
Suat Serdar_2022-23,Suat Serdar,Hertha BSC,Bundesliga,2022-23,25,GER,2021,0.18,0.09,0.27,1.07,0.31,0.17,1.0667,1.2444,1.3778,0.2222,0.1085,0.025,70.1,1.82,50.0,0.0715,0.1138,4.841636413708329,2.061656695790589,1.0,-0.4354,-1.1708,0.5816
Suso_2022-23,Suso,Sevilla,La Liga,2022-23,28,ESP,1065,0.17,0.34,0.51,2.11,0.85,0.08,0.8475,0.1695,1.6102,6.6102,0.2907,0.0946,77.6,5.41,40.0,0.2405,0.093,5.286482717841864,2.261879350990057,3.0,2.6206,2.5412,0.7816
Szymon Żurkowski_2022-23,Szymon Żurkowski,Spezia,Serie A,2022-23,24,POL,427,0.0,0.0,0.0,1.48,0.21,0.0,0.6383,0.8511,2.1277,0.8511,0.2108,0.0,69.3,0.84,9.0,0.0,0.0,0.0,0.0,,,,
Séamus Coleman_2022-23,Séamus Coleman,Everton,Premier League,2022-23,33,IRL,1656,0.05,0.0,0.05,0.38,0.11,0.14,1.413,1.1957,1.1413,1.1413,0.1441,0.0095,75.7,1.14,35.0,0.0,0.0,0.0,0.0,1.0,-2.5569,-0.9399,0.5503
Sébastien Corchia_2022-23,Sébastien Corchia,Nantes,Ligue 1,2022-23,31,FRA,786,0.0,0.11,0.11,0.57,0.23,0.0,0.6897,1.6092,2.069,5.0575,0.1509,0.026,69.3,1.72,18.0,0.0318,0.0154,1.7417429890483618,1.6404970744624734,,,,
Takefusa Kubo_2022-23,Takefusa Kubo,Real Sociedad,La Liga,2022-23,21,JPN,2439,0.33,0.15,0.48,2.66,1.11,0.13,1.0332,0.2952,1.7712,2.6568,0.0854,0.0411,71.0,3.55,33.0,0.2526,0.2637,15.974665026180446,4.888196804560721,3.0,2.8576,-1.0512,0.5742
Takuma Asano_2022-23,Takuma Asano,Bochum,Bundesliga,2022-23,27,JPN,1713,0.16,0.16,0.32,2.73,0.95,0.06,0.4737,0.4737,1.2632,1.5789,0.0715,0.0462,69.3,2.94,18.0,0.1222,0.3199,8.61979965120554,1.970587301068008,2.0,2.534,-1.5912,0.5474
Takumi Minamino_2022-23,Takumi Minamino,Monaco,Ligue 1,2022-23,27,JPN,724,0.12,0.37,0.5,2.73,0.99,0.05,1.125,0.625,1.375,3.75,0.1934,0.0691,64.9,3.36,13.0,0.2186,0.3131,5.099047638475895,2.1437489576637745,,,,
Tanguy Coulibaly_2022-23,Tanguy Coulibaly,Stuttgart,Bundesliga,2022-23,21,FRA,326,1.1,0.0,0.83,3.31,1.93,0.25,2.5,0.8333,1.3889,2.5,0.2366,0.1183,69.5,3.58,8.0,0.2743,0.2582,2.0845716297626495,0.5706927478313446,,,,
Tanguy Ndombele_2022-23,Tanguy Ndombele,Napoli,Serie A,2022-23,25,FRA,807,0.11,0.0,0.11,1.78,0.22,0.06,0.8889,0.6667,2.5556,0.1111,0.1933,0.0335,87.8,2.24,41.0,0.0,0.0,0.0,0.0,,,,
Tariq Lamptey_2022-23,Tariq Lamptey,Brighton,Premier League,2022-23,21,GHA,453,0.0,0.0,0.0,0.99,0.0,0.0,1.0,1.4,2.8,6.2,0.2583,0.0397,79.1,2.78,14.0,0.0392,0.0417,2.681790921837091,2.4700611047446728,,,,
Telasco Segovia_2022-23,Telasco Segovia,Sampdoria,Serie A,2022-23,19,VEN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170570742338895,0.0170570742338895,,,,
Tete Morente_2022-23,Tete Morente,Elche,La Liga,2022-23,25,ESP,2068,0.17,0.0,0.17,2.0,0.61,0.09,0.913,1.1304,0.913,4.3478,0.0857,0.0218,72.7,2.31,44.0,0.0537,0.1486,4.962422214448452,2.0328816594555974,2.0,-0.1559,-1.7964,0.5551
Tetê_2022-23,Tetê,Lyon,Ligue 1,2022-23,22,BRA,1107,0.49,0.16,0.65,2.44,1.06,0.2,0.813,0.9756,1.5447,3.4146,0.2487,0.0478,75.8,2.44,25.0,0.1329,0.3978,8.920108824968338,2.89501029625535,3.0,2.7254,0.1689,0.6131
Tetê_2022-23,Tetê,Leicester City,Premier League,2022-23,22,BRA,734,0.12,0.0,0.12,1.84,0.25,0.07,0.9756,0.2439,2.0732,2.3171,0.2452,0.0566,72.1,3.43,16.0,0.0472,0.2263,3.751141978427768,1.7394799161702394,3.0,2.7254,0.1689,0.6131
Teun Koopmeiners_2022-23,Teun Koopmeiners,Atalanta,Serie A,2022-23,24,NED,2858,0.31,0.13,0.38,1.86,0.85,0.14,0.8491,0.6289,0.8491,5.0,0.1775,0.0553,73.6,4.16,154.0,0.2058,0.17,14.013550275936725,6.516538642346859,2.0,1.8034,0.0753,0.6865
Theo Bongonda_2022-23,Theo Bongonda,Cádiz,La Liga,2022-23,26,COD,1938,0.19,0.14,0.28,2.0,0.7,0.07,0.9767,0.2791,1.7209,3.1163,0.0584,0.03,67.3,2.09,20.0,0.1344,0.1655,7.863660013303161,1.949241280555725,2.0,1.4267,-1.7657,0.5564
Theo Hernández_2022-23,Theo Hernández,Milan,Serie A,2022-23,24,FRA,2771,0.13,0.1,0.19,1.69,0.39,0.06,0.8442,0.5844,1.8506,2.9545,0.1299,0.0376,79.4,2.82,90.0,0.095,0.112,13.797861007973552,9.388505255803466,2.0,0.2687,-0.5424,0.6668
Theo Walcott_2022-23,Theo Walcott,Southampton,Premier League,2022-23,33,ENG,1129,0.16,0.16,0.32,1.59,0.64,0.1,0.48,0.72,0.8,1.6,0.0558,0.0598,68.7,2.23,7.0,0.1449,0.2501,4.903730925172567,0.985082202591002,2.0,1.8553,-1.1816,0.5705
Theocharis Tsingaras_2022-23,Theocharis Tsingaras,Toulouse,Ligue 1,2022-23,21,GRE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505,0.0,0.0750477984547615,0.0,,,,
Thiago Alcántara_2022-23,Thiago Alcántara,Liverpool,Premier League,2022-23,31,ESP,1254,0.0,0.0,0.0,0.72,0.07,0.0,1.9424,1.4388,1.8705,0.2878,0.4785,0.0678,86.2,2.87,110.0,0.1009,0.0286,8.877402268350124,7.261743916198611,0.0,-2.3971,3.8042,0.7062
Thiago Mendes_2022-23,Thiago Mendes,Lyon,Ligue 1,2022-23,30,BRA,2063,0.04,0.04,0.09,0.61,0.17,0.07,1.179,1.9651,1.048,0.262,0.2392,0.0141,86.4,1.22,156.0,0.0239,0.0306,8.917178968898952,8.134451343677938,1.0,-2.8097,0.6721,0.6179
Thierno Balde_2022-23,Thierno Balde,Troyes,Ligue 1,2022-23,20,FRA,2153,0.0,0.04,0.04,0.29,0.04,0.0,0.6276,0.9205,1.4226,1.4644,0.0809,0.0256,82.0,1.88,34.0,0.0,0.0,0.0,0.0,1.0,-1.9019,-1.0895,0.5543
Thomas Delaine_2022-23,Thomas Delaine,Strasbourg,Ligue 1,2022-23,30,FRA,1069,0.0,0.17,0.17,0.51,0.34,0.0,1.0924,1.2605,1.0924,5.5462,0.104,0.0446,66.3,1.94,14.0,0.1971,0.0168,5.026660956442356,3.198140811175108,1.0,-0.4791,-0.1589,0.5886
Thomas Delaney_2022-23,Thomas Delaney,Sevilla,La Liga,2022-23,30,DEN,309,0.0,0.0,0.0,0.87,0.29,0.0,0.5882,0.8824,1.4706,1.1765,0.2549,0.0728,85.4,1.17,6.0,0.0279,0.0474,0.3045145981013775,0.2219352936372161,,,,
Thomas Delaney_2022-23,Thomas Delaney,Hoffenheim,Bundesliga,2022-23,30,DEN,298,0.0,0.0,0.0,0.3,0.0,0.0,0.9091,0.303,1.8182,0.9091,0.7047,0.0503,67.9,0.91,8.0,0.0059,0.0227,0.4395939987152815,0.3452261984348297,,,,
Thomas Kastanaras_2022-23,Thomas Kastanaras,Stuttgart,Bundesliga,2022-23,19,GRE,72,0.0,0.0,0.0,2.5,1.25,0.0,0.0,0.0,0.0,1.25,0.625,0.3125,82.4,2.5,2.0,0.0676,0.2205,0.1323910020291805,0.0249374993145465,,,,
Thomas Lemar_2022-23,Thomas Lemar,Atlético Madrid,La Liga,2022-23,26,FRA,1252,0.07,0.22,0.29,0.93,0.43,0.08,1.295,0.5036,1.223,3.1655,0.213,0.0692,84.8,3.23,68.0,0.1354,0.0863,7.184601306915283,4.554188309237361,0.0,0.0921,1.6814,0.7882
Thomas Mangani_2022-23,Thomas Mangani,Ajaccio,Ligue 1,2022-23,35,FRA,1332,0.07,0.07,0.07,0.74,0.14,0.0,1.2162,1.4189,0.8108,5.3378,0.2391,0.0676,69.7,2.84,78.0,0.104,0.0198,2.0850162971764803,1.8806234933435917,0.0,-0.9257,0.9545,0.6721
Thomas Meunier_2022-23,Thomas Meunier,Dortmund,Bundesliga,2022-23,30,BEL,585,0.0,0.0,0.0,0.77,0.0,0.0,1.0769,1.3846,0.6154,2.4615,0.4615,0.0923,74.0,2.62,27.0,0.1668,0.036,4.566876752302051,3.7620590403676033,,,,
Thomas Müller_2022-23,Thomas Müller,Bayern Munich,Bundesliga,2022-23,32,GER,1665,0.38,0.43,0.81,2.54,1.24,0.15,0.5946,0.2162,0.5946,1.7838,0.1762,0.0801,74.7,4.65,39.0,0.4605,0.494,25.59187649935484,11.05475202202797,3.0,5.8873,1.4787,0.51
Thomas Ouwejan_2022-23,Thomas Ouwejan,Schalke 04,Bundesliga,2022-23,25,NED,903,0.0,0.1,0.1,0.5,0.1,0.0,0.9,1.4,0.7,9.7,0.2404,0.1055,58.6,2.89,21.0,0.1085,0.012,2.1533401049673557,1.7265265863388777,0.0,-0.1964,1.1543,0.5804
Thomas Partey_2022-23,Thomas Partey,Arsenal,Premier League,2022-23,29,GHA,2483,0.11,0.0,0.11,1.01,0.14,0.11,1.4493,0.942,0.8333,0.3261,0.2537,0.0286,87.2,2.57,231.0,0.0701,0.0808,17.83293619006872,16.650026205927134,1.0,-1.6158,0.7788,0.7027
Thorgan Hazard_2022-23,Thorgan Hazard,Dortmund,Bundesliga,2022-23,29,BEL,464,0.0,0.0,0.0,1.55,0.58,0.0,0.9615,0.7692,0.9615,7.3077,0.3879,0.1524,72.5,4.45,17.0,0.1944,0.3188,2.9991787243634462,0.8723939917981625,,,,
Théo Le Bris_2022-23,Théo Le Bris,Lorient,Ligue 1,2022-23,19,FRA,1452,0.12,0.12,0.25,0.62,0.25,0.2,1.2422,1.1801,0.1863,0.8075,0.1079,0.0321,80.4,1.55,26.0,0.0612,0.0747,3.7392540825530887,2.3191452277824283,1.0,-1.1596,-0.3271,0.6277
Théo Trinker_2022-23,Théo Trinker,Nice,Ligue 1,2022-23,21,FRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Tiago Tomás_2022-23,Tiago Tomás,Stuttgart,Bundesliga,2022-23,20,POR,1291,0.21,0.21,0.42,2.37,0.91,0.09,0.2797,0.1399,3.4266,2.3776,0.0645,0.0516,60.4,2.58,10.0,0.2644,0.1733,6.8474081736058,1.7089161202311516,2.0,3.3262,-1.4775,0.5127
Tiemoué Bakayoko_2022-23,Tiemoué Bakayoko,Milan,Serie A,2022-23,27,FRA,41,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,1.4634,0.0,85.0,0.0,3.0,0.0,0.0,0.0360886007547378,0.0360886007547378,,,,
Tim Skarke_2022-23,Tim Skarke,Schalke 04,Bundesliga,2022-23,25,GER,440,0.2,0.2,0.41,2.25,0.82,0.09,1.6327,0.0,1.4286,4.4898,0.2955,0.2273,64.8,3.87,6.0,0.1837,0.151,2.042828915640712,0.815601309761405,,,,
Timo Werner_2022-23,Timo Werner,RB Leipzig,Bundesliga,2022-23,26,GER,1937,0.42,0.14,0.56,2.83,1.16,0.15,0.2326,0.3256,0.6047,1.3488,0.0878,0.0344,73.7,2.51,38.0,0.1335,0.4522,14.621947288513184,3.861814394593239,3.0,3.638,-1.9474,0.487
Timothee Pembele_2022-23,Timothee Pembele,Paris Saint-Germain,Ligue 1,2022-23,19,FRA,263,0.0,0.34,0.34,1.03,0.34,0.0,1.7241,1.3793,0.3448,1.3793,0.3422,0.1369,79.8,1.37,2.0,0.0687,0.0913,0.739122711122036,0.2752982079982757,,,,
Timothy Castagne_2022-23,Timothy Castagne,Leicester City,Premier League,2022-23,26,BEL,3254,0.06,0.08,0.14,0.5,0.17,0.11,1.1602,1.1878,0.4144,1.6575,0.0792,0.0164,80.1,1.41,89.0,0.0876,0.0532,11.603145258501172,8.605382116511464,1.0,-1.5712,-0.8252,0.585
Timothy Chandler_2022-23,Timothy Chandler,Eintracht Frankfurt,Bundesliga,2022-23,32,USA,86,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.2209,0.1744,59.0,3.1,7.0,0.0303,0.0,0.9535116106271744,0.9232036024332048,,,,
Timothy Fosu-Mensah_2022-23,Timothy Fosu-Mensah,Leverkusen,Bundesliga,2022-23,24,NED,191,0.0,0.0,0.0,1.41,0.94,0.0,2.381,0.4762,0.4762,1.9048,0.2999,0.1713,78.2,2.36,2.0,0.2508,0.03,1.1963598150759935,1.0355872064828873,,,,
Timothy Weah_2022-23,Timothy Weah,Lille,Ligue 1,2022-23,22,USA,1748,0.0,0.1,0.1,1.54,0.57,0.0,0.7732,1.0825,0.9278,2.6804,0.1403,0.0284,82.2,2.26,53.0,0.108,0.1372,9.067577821202576,5.456718719564378,1.0,-0.467,-0.2327,0.6653
Tino Kadewere_2022-23,Tino Kadewere,Mallorca,La Liga,2022-23,26,ZIM,542,0.17,0.0,0.17,3.15,1.0,0.05,0.5,0.3333,0.5,1.1667,0.0443,0.0332,62.9,1.99,6.0,0.0,0.0,0.0,0.0,,,,
Tio Cipot_2022-23,Tio Cipot,Spezia,Serie A,2022-23,19,SVN,139,0.0,0.0,0.0,1.29,0.65,0.0,4.0,0.0,1.3333,4.6667,0.4047,0.2428,67.8,2.59,2.0,0.1249,0.0203,0.1248675435781478,0.0728736445307731,,,,
Tobias Mohr_2022-23,Tobias Mohr,Schalke 04,Bundesliga,2022-23,26,GER,839,0.0,0.32,0.32,1.29,0.11,0.0,0.6452,0.7527,0.4301,9.3548,0.1669,0.1192,60.9,3.11,24.0,0.235,0.0767,3.0131134409457445,1.200985288247466,,,,
Tolga Ciğerci_2022-23,Tolga Ciğerci,Hertha BSC,Bundesliga,2022-23,30,TUR,672,0.0,0.13,0.13,1.21,0.4,0.0,1.6,1.2,0.4,2.8,0.3896,0.0609,77.6,2.54,23.0,0.0,0.0,0.0,0.0,,,,
Tolgay Arslan_2022-23,Tolgay Arslan,Udinese,Serie A,2022-23,31,GER,1211,0.07,0.0,0.07,1.86,0.37,0.04,1.2593,0.8889,2.5926,2.0741,0.159,0.031,80.2,3.28,51.0,0.1218,0.1432,6.354634867981076,4.71965997479856,1.0,-0.4677,-0.3241,0.6617
Tom Bischof_2022-23,Tom Bischof,Hoffenheim,Bundesliga,2022-23,17,GER,315,0.0,0.0,0.0,2.0,0.57,0.0,2.8571,0.2857,1.4286,2.0,0.4156,0.1299,69.4,2.0,9.0,0.3293,0.2675,2.284682849422097,0.3431813418865204,,,,
Tom Cairney_2022-23,Tom Cairney,Fulham,Premier League,2022-23,31,SCO,988,0.18,0.0,0.18,1.91,0.27,0.1,0.6364,0.3636,2.0,3.2727,0.254,0.0331,84.3,4.1,70.0,0.1477,0.1408,5.840297954156995,3.505937293171882,0.0,0.4812,0.2577,0.7142
Tom Davies_2022-23,Tom Davies,Everton,Premier League,2022-23,24,ENG,538,0.0,0.0,0.0,1.51,0.33,0.0,1.5,0.5,1.0,0.3333,0.2641,0.0176,73.9,1.0,25.0,0.0223,0.2188,1.913279263302684,0.6038602907210588,,,,
Tom Krauß_2022-23,Tom Krauß,Schalke 04,Bundesliga,2022-23,21,GER,2514,0.07,0.0,0.07,0.89,0.32,0.08,2.3656,1.147,1.147,0.5376,0.0962,0.0123,71.9,1.58,55.0,0.0346,0.0724,6.291782749816775,4.340799113735557,1.0,-2.2751,-1.1303,0.4959
Tom Rothe_2022-23,Tom Rothe,Dortmund,Bundesliga,2022-23,17,GER,26,0.0,0.0,0.0,3.46,0.0,0.0,3.3333,3.3333,0.0,6.6667,0.0,0.0,83.3,0.0,1.0,0.0,0.3282,0.0,0.0,,,,
Toma Bašić_2022-23,Toma Bašić,Lazio,Serie A,2022-23,25,CRO,513,0.18,0.0,0.18,1.93,0.88,0.09,1.0526,1.0526,2.9825,3.5088,0.1544,0.0561,73.0,2.28,14.0,0.0,0.0,0.0,0.0,,,,
Tommaso Augello_2022-23,Tommaso Augello,Sampdoria,Serie A,2022-23,27,ITA,3061,0.06,0.15,0.21,0.32,0.12,0.18,0.4118,0.4412,0.7647,5.0,0.0946,0.0342,72.3,2.26,84.0,0.1265,0.0336,9.085540952160954,5.596424685791135,2.0,-0.0334,-0.9291,0.5836
Tommaso Baldanzi_2022-23,Tommaso Baldanzi,Empoli,Serie A,2022-23,19,ITA,1772,0.2,0.0,0.2,1.68,0.61,0.12,0.5584,0.1015,1.8782,1.1168,0.1348,0.0449,82.5,3.04,38.0,0.0941,0.1162,4.875221950933337,1.906174630858004,2.0,0.6221,-0.806,0.6341
Tommaso Barbieri_2022-23,Tommaso Barbieri,Juventus,Serie A,2022-23,19,ITA,109,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.3333,5.8333,0.0,0.0,67.2,0.83,1.0,0.0,0.0,0.0174028798937797,0.0174028798937797,,,,
Tommaso Cassandro_2022-23,Tommaso Cassandro,Lecce,Serie A,2022-23,22,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,
Tommaso Milanese_2022-23,Tommaso Milanese,Cremonese,Serie A,2022-23,20,ITA,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333,6.6667,3.3333,5.0,71.4,6.43,3.0,0.4376,0.0,0.0908000022172927,0.0,,,,
Tommaso Pobega_2022-23,Tommaso Pobega,Milan,Serie A,2022-23,23,ITA,883,0.2,0.0,0.2,2.04,0.51,0.1,1.6327,0.8163,0.5102,0.5102,0.1931,0.0268,76.6,2.24,36.0,0.0269,0.1589,4.128367939032614,2.697307800874114,,,,
Tomás Alarcón_2022-23,Tomás Alarcón,Cádiz,La Liga,2022-23,23,CHI,223,0.0,0.0,0.0,0.81,0.4,0.0,0.8,0.8,1.2,2.4,0.9081,0.2018,82.1,1.61,11.0,0.0231,0.0085,0.1435055993497371,0.0943586975336074,,,,
Tomás Rincón_2022-23,Tomás Rincón,Sampdoria,Serie A,2022-23,34,VEN,2555,0.0,0.07,0.07,0.39,0.11,0.0,1.0211,1.0563,0.9859,0.7394,0.1264,0.0218,81.8,1.37,116.0,0.0476,0.0214,4.380091402679682,3.3188716899603605,1.0,-1.9133,-0.4194,0.6097
Tomáš Souček_2022-23,Tomáš Souček,West Ham United,Premier League,2022-23,27,CZE,2815,0.06,0.1,0.16,1.09,0.42,0.06,1.3099,1.853,0.5112,0.6709,0.0782,0.0133,71.3,1.66,67.0,0.0,0.0,0.0,0.0,1.0,-2.0133,-1.2849,0.5118
Toni Kroos_2022-23,Toni Kroos,Real Madrid,La Liga,2022-23,32,GER,2155,0.08,0.17,0.25,1.29,0.46,0.06,1.3808,1.0042,1.5063,5.1046,0.4441,0.0766,90.9,4.3,372.0,0.2067,0.0502,18.488424599170685,16.898543439805508,0.0,-0.3256,4.1806,0.9021
Toni Lato_2022-23,Toni Lato,Valencia,La Liga,2022-23,24,ESP,914,0.1,0.0,0.1,0.89,0.1,0.11,1.0784,0.5882,0.8824,3.1373,0.1641,0.0615,79.6,2.76,32.0,0.0859,0.1034,4.091969270259142,2.728890709578991,0.0,-0.4704,0.0797,0.6757
Toni Villa_2022-23,Toni Villa,Girona,La Liga,2022-23,27,ESP,895,0.1,0.3,0.4,1.71,0.3,0.06,1.8182,0.8081,1.8182,2.7273,0.1592,0.0587,76.7,3.92,21.0,0.1447,0.0998,6.803001042455435,4.841778064146638,,,,
Tonny Vilhena_2022-23,Tonny Vilhena,Salernitana,Serie A,2022-23,27,NED,2265,0.16,0.04,0.2,1.23,0.36,0.13,0.873,0.6349,1.3492,2.1032,0.0963,0.0229,76.6,2.11,64.0,0.0716,0.0923,6.9135199170559645,3.9586191112175584,2.0,-0.3266,-1.3612,0.5968
Tony Strata_2022-23,Tony Strata,Ajaccio,Ligue 1,2022-23,17,ROU,138,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6667,0.6667,0.0,0.4348,0.2174,78.4,0.65,1.0,0.0097,0.0,0.0146006131544709,0.0,,,,
Tristan Dingomé_2022-23,Tristan Dingomé,Troyes,Ligue 1,2022-23,31,CMR,99,0.0,0.0,0.0,2.73,0.91,0.0,1.8182,0.0,0.9091,4.5455,0.6818,0.4545,70.5,7.35,7.0,0.0,0.0,0.0,0.0,,,,
Tyler Adams_2022-23,Tyler Adams,Leeds United,Premier League,2022-23,23,USA,2156,0.0,0.0,0.0,0.17,0.0,0.0,1.8333,1.3333,0.875,0.0833,0.2365,0.0417,82.5,1.79,110.0,0.0571,0.0028,6.9535529762506485,5.69552486948669,1.0,-2.8023,1.1191,0.639
Tymoteusz Puchacz_2022-23,Tymoteusz Puchacz,Union Berlin,Bundesliga,2022-23,23,POL,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3333,3.1037,1.5518,61.1,3.1,0.0,0.0148,0.0,0.0,0.0,,,,
Tyrese Francois_2022-23,Tyrese Francois,Fulham,Premier League,2022-23,22,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Téji Savanier_2022-23,Téji Savanier,Montpellier,Ligue 1,2022-23,30,FRA,2546,0.42,0.14,0.35,2.26,1.06,0.09,1.1307,0.9894,3.3569,8.3392,0.2416,0.066,69.9,4.6,172.0,0.2081,0.1124,9.469331884756684,6.19848925806582,3.0,1.9161,0.7569,0.6799
Umut Tohumcu_2022-23,Umut Tohumcu,Hoffenheim,Bundesliga,2022-23,17,GER,271,0.0,0.0,0.0,1.33,0.0,0.0,2.0,0.6667,1.6667,0.0,0.2906,0.083,71.8,1.99,9.0,0.023,0.0367,0.3231257107108831,0.1584300938993692,,,,
